,period,hour,Load Profile,price,year,scenario_price
103,4,7,2042.056329669509,2609.453208411408,2050,low
104,4,8,2072.4518757269493,2248.3912568466803,2050,low
105,4,9,1946.018542393109,2176.675031979545,2050,low
106,4,10,1878.0650424750324,2132.0518776432,2050,low
107,4,11,1823.264101053365,2028.019122773701,2050,low
108,4,12,1902.4704378392598,1933.2495379447014,2050,low
109,4,13,1989.2216209181333,1961.8232289878597,2050,low
110,4,14,2164.7650446680836,1905.8037249225706,2050,low
111,4,15,2415.3869636783493,2060.3717120023975,2050,low
112,4,16,2220.6384766371825,1984.3414041847159,2050,low
113,4,17,2130.5908400539947,2004.959468839295,2050,low
114,4,18,2014.9946495773409,2092.6274529432885,2050,low
115,4,19,1920.723561846128,1860.15275434097,2050,low
116,4,20,1801.0078437241075,1835.2112331084409,2050,low
117,4,21,1741.1395923128307,1782.021222081098,2050,low
118,4,22,1707.8134034804323,1721.6412796509092,2050,low
119,4,23,1674.474743827715,1810.5223086657604,2050,low
120,5,0,560.7656049305867,406.68048035281583,2050,low
121,5,1,588.5223977031432,373.8978304691432,2050,low
122,5,2,679.3034631103072,310.57299656920463,2050,low
123,5,3,608.4431776387526,183.6276099792471,2050,low
124,5,4,548.7198769216185,344.31062578042287,2050,low
125,5,5,514.5910371756468,432.4359071328757,2050,low
126,5,6,500.5608221072247,557.8111740486769,2050,low
127,5,7,474.3178784794757,771.1900185505335,2050,low
128,5,8,444.81083318563077,937.4366610576888,2050,low
129,5,9,429.61812077964885,1195.2747586065204,2050,low
130,5,10,390.27322488287246,861.3592700797,2050,low
131,5,11,345.0182445740618,811.3248630747495,2050,low
132,5,12,287.36618444903513,663.7231565274377,2050,low
133,5,13,371.03129134027836,646.9756803854334,2050,low
134,5,14,411.53868457461454,626.521697805482,2050,low
135,5,15,461.3525630243779,580.2684725949667,2050,low
136,5,16,488.84258868402395,604.6243704102196,2050,low
137,5,17,525.7236842534348,687.1276328949082,2050,low
138,5,18,571.2888084414826,733.6850061342811,2050,low
139,5,19,1010.0751635740776,707.9392569323711,2050,low
140,5,20,725.3262121831033,531.0913295547366,2050,low
141,5,21,652.8653240340876,504.6768009992957,2050,low
142,5,22,629.6912866239638,479.47571770252284,2050,low
143,5,23,536.8303052714267,454.81868081213804,2050,low
144,6,0,1714.931796623679,838.9135079560323,2050,low
145,6,1,1697.901057533959,795.1533788861623,2050,low
146,6,2,1631.3391544479464,690.9328355041475,2050,low
147,6,3,1572.694021531484,570.746827229523,2050,low
148,6,4,1754.814947159082,752.2037192540978,2050,low
149,6,5,1795.566653650818,924.9321148335455,2050,low
150,6,6,1839.4169922029848,1078.088400886215,2050,low
151,6,7,1887.3871029264083,1376.3082439342515,2050,low
152,6,8,1940.7739511342593,1588.0448639264218,2050,low
153,6,9,1977.9281927528057,1426.586890770988,2050,low
154,6,10,2018.0871684905574,1334.7774723729513,2050,low
155,6,11,2137.278867633293,1304.5795068604098,2050,low
156,6,12,2047.6239396272083,1264.083062882836,2050,low
157,6,13,2216.892584549608,1223.340722343487,2050,low
158,6,14,2322.2049942549934,1174.1883776931375,2050,low
159,6,15,2575.612063136496,1137.8426261699042,2050,low
160,6,16,2081.1455046446044,1106.2733443555153,2050,low
161,6,17,1915.6621204778457,1240.1361539055838,2050,low
162,6,18,1861.4654025269267,1197.1184391024124,2050,low
163,6,19,1817.5857208681266,1283.8287284741762,2050,low
164,6,20,1776.211940515774,1040.035203537772,2050,low
165,6,21,1734.2747725160698,1009.3765076386363,2050,low
166,6,22,1668.8220388607801,964.4178064656442,2050,low
167,6,23,1269.1689265210314,881.1581395560767,2050,low
168,7,0,1140.1596759679724,1905.2345172189046,2050,low
169,7,1,1104.409991053587,1775.2758293476368,2050,low
170,7,2,835.8827453586821,1679.418956426681,2050,low
171,7,3,1168.498922319484,1359.0485752117277,2050,low
172,7,4,1268.5259864512534,1834.5766909960848,2050,low
173,7,5,1318.863759845431,2040.0382916067952,2050,low
174,7,6,1424.5941458030766,2302.760231710827,2050,low
175,7,7,1449.280827447832,2614.2675482176537,2050,low
176,7,8,1338.512230081322,3028.839143547236,2050,low
177,7,9,1300.6785325269661,2470.048265265636,2050,low
178,7,10,1221.9239165659587,2417.556626084186,2050,low
179,7,11,1190.6581843795946,2380.03682358732,2050,low
180,7,12,1205.9501813840582,2323.4730350878344,2050,low
181,7,13,1249.3541786808873,2351.1427424838657,2050,low
182,7,14,1365.4325742098756,2191.582043520957,2050,low
183,7,15,1475.8575311942627,2242.353385632487,2050,low
184,7,16,1735.777139575673,2117.6804233675493,2050,low
185,7,17,1560.6923648841203,2078.5562514231624,2050,low
186,7,18,1592.9723904564269,2269.115251951259,2050,low
187,7,19,1529.3989197637138,2141.4437445440103,2050,low
188,7,20,1503.8863926845027,2212.483457483769,2050,low
189,7,21,1398.0894956851557,2160.6123967322214,2050,low
190,7,22,1283.2360118408315,1956.9384389825027,2050,low
191,7,23,1233.9125318325966,2004.6971936813832,2050,low
0,0,0,542.6227464201485,1162.9966982434648,2050,high
1,0,1,566.4931149288311,1244.4057360625407,2050,high
2,0,2,519.6486397970849,1052.2143048255273,2050,high
3,0,3,449.74021271877825,906.4878184812679,2050,high
4,0,4,408.6085853518477,394.5583495469278,2050,high
5,0,5,376.16017979852717,1379.1010816484406,2050,high
6,0,6,343.6778083302262,1769.845737812832,2050,high
7,0,7,306.0161826647093,2688.926106346862,2050,high
8,0,8,279.8613324549064,2911.473632534059,2050,high
9,0,9,269.68141903279263,4025.466922892682,2050,high
10,0,10,257.3989059059068,2528.13294170828,2050,high
11,0,11,231.5628970270517,2390.0011638833116,2050,high
12,0,12,164.04304074416066,1920.1353638845046,2050,high
13,0,13,214.55145199511338,2011.404561036296,2050,high
14,0,14,245.7003873817535,1841.8886554620167,2050,high
15,0,15,293.1146133454336,1641.1329417491322,2050,high
16,0,16,322.49512980372464,1701.4469330974607,2050,high
17,0,17,362.82362763256356,2100.13792250462,2050,high
18,0,18,494.9718547262802,2188.1304176795343,2050,high
19,0,19,850.0230423927457,2281.935724813531,2050,high
20,0,20,604.3421009640801,1580.0150879714413,2050,high
21,0,21,472.35493804785244,1309.661843639949,2050,high
22,0,22,392.43314009830493,1450.80252924067,2050,high
23,0,23,427.67442040277894,1511.1759350425116,2050,high
24,1,0,1589.8444976590974,2603.6256780386357,2050,high
25,1,1,1821.4886931362385,3048.592368054492,2050,high
26,1,2,1769.8460279264486,2806.90638922017,2050,high
27,1,3,1923.3886294276413,2394.3880609798994,2050,high
28,1,4,1986.1301907779357,1443.18383675396,2050,high
29,1,5,2092.7058322519347,3207.63575807976,2050,high
30,1,6,2235.485390734605,3828.927958794122,2050,high
31,1,7,2148.667358702214,5675.247928129001,2050,high
32,1,8,2205.9670499353906,6071.006911740711,2050,high
33,1,9,2127.162263485293,7329.480695836331,2050,high
34,1,10,2043.5768177519806,5431.798827805167,2050,high
35,1,11,1968.1358102267347,5135.383763319219,2050,high
36,1,12,2025.4302537548813,4115.875413792123,2050,high
37,1,13,2108.5381583303756,4428.239051229675,2050,high
38,1,14,2270.025785248459,4264.415472508098,2050,high
39,1,15,2574.1460349083463,3680.496154200078,2050,high
40,1,16,2338.3718955718314,3960.8218521392882,2050,high
41,1,17,2172.7858110245593,4728.950847606489,2050,high
42,1,18,2065.632921997153,4928.089793381886,2050,high
43,1,19,2004.7647913429157,4563.553369476699,2050,high
44,1,20,1946.1846600821812,3441.1817648591064,2050,high
45,1,21,1906.139422990838,2915.2546179373717,2050,high
46,1,22,1855.4151061614689,3330.9030658652264,2050,high
47,1,23,1884.6815571191962,3548.4077847298536,2050,high
48,2,0,1253.1359997568782,1742.1528300373886,2050,high
49,2,1,974.2056390223829,2119.5781677402406,2050,high
50,2,2,886.9109706089026,1849.3313529750715,2050,high
51,2,3,852.8457648333706,1618.0370795680858,2050,high
52,2,4,815.7429521439624,907.3762854369314,2050,high
53,2,5,795.4080046712754,2202.603876319612,2050,high
54,2,6,754.8171872120571,2608.1121544382863,2050,high
55,2,7,717.5596577019085,3930.5144024451597,2050,high
56,2,8,698.3111661259783,4276.068971714526,2050,high
57,2,9,681.4332800589527,5838.281421864694,2050,high
58,2,10,634.3065364613327,3653.3298298646973,2050,high
59,2,11,553.0836437240323,3472.1815706426805,2050,high
60,2,12,356.47638422988297,2709.490109447737,2050,high
61,2,13,600.2980601867388,2960.768920558577,2050,high
62,2,14,659.6972858206691,2832.5487088766586,2050,high
63,2,15,733.1069791105638,2446.1916252486863,2050,high
64,2,16,775.4460966441519,2528.827228836427,2050,high
65,2,17,834.9725338862465,3086.856276524627,2050,high
66,2,18,869.2818484233918,3195.712400917743,2050,high
67,2,19,1036.9364335295968,3326.8153899026406,2050,high
68,2,20,1002.0890482714309,2272.010687248994,2050,high
69,2,21,947.3949330638043,1936.0354070377482,2050,high
70,2,22,926.4995668848783,2032.6578372938543,2050,high
71,2,23,906.4878056599606,2356.157986878859,2050,high
72,3,0,198.23689590033302,33.03805426427445,2050,high
73,3,1,201.4764473351798,37.50222614507767,2050,high
74,3,2,189.7564137446457,27.757109100689327,2050,high
75,3,3,144.7,20.935795853753852,2050,high
76,3,4,181.87779564960144,9.972105554,2050,high
77,3,5,210.01131479755173,42.47578409900379,2050,high
78,3,6,212.73239297533854,99.52809579572398,2050,high
79,3,7,215.55499039226996,440.0650051193993,2050,high
80,3,8,243.5017866539364,608.2878653431991,2050,high
81,3,9,237.78770376493975,1620.1418653239698,2050,high
82,3,10,252.0964779536614,839.6731196264973,2050,high
83,3,11,218.55887216481676,346.1517761061955,2050,high
84,3,12,204.48032910772656,201.18762506110673,2050,high
85,3,13,194.0691685647355,170.50122123698893,2050,high
86,3,14,207.46426960115568,116.4739296158598,2050,high
87,3,15,227.50888080154783,75.33362691573376,2050,high
88,3,16,230.4366231447362,65.5346673134168,2050,high
89,3,17,284.6207041946161,141.6796091736516,2050,high
90,3,18,414.80462564913034,240.13940010457736,2050,high
91,3,19,327.17176814465734,287.5007590933201,2050,high
92,3,20,262.81944758831094,85.71767279061369,2050,high
93,3,21,224.4252339125303,51.83238882310387,2050,high
94,3,22,233.79400941073297,58.027876801655765,2050,high
95,3,23,221.37421820752354,46.912592610783264,2050,high
96,4,0,1004.4971961773399,2751.1271946335655,2050,high
97,4,1,934.503306474243,3097.8179944486733,2050,high
98,4,2,799.671312620575,2874.674402731235,2050,high
99,4,3,978.3001448203083,2610.953709842544,2050,high
100,4,4,1028.2176693213678,2108.9010182753677,2050,high
101,4,5,1068.1870686109733,3344.959205676792,2050,high
102,4,6,1115.3481937243134,4049.925331404481,2050,high
103,4,7,1196.9820010285268,5733.167222002617,2050,high
104,4,8,1216.1835230176591,6017.454739436346,2050,high
105,4,9,1162.56399653846,7381.920515174062,2050,high
106,4,10,1099.0510225486128,5521.181164642832,2050,high
107,4,11,1085.2818909513812,5250.453835727225,2050,high
108,4,12,1049.9729615717013,4162.081276727008,2050,high
109,4,13,1143.2949315071553,4454.7813200384,2050,high
110,4,14,1253.3289798773717,4309.167086786022,2050,high
111,4,15,1303.2625860551393,3737.811304365195,2050,high
112,4,16,1333.0812310067708,3889.715004533252,2050,high
113,4,17,1366.5407675650522,4755.500727678399,2050,high
114,4,18,1422.5082188435922,5004.069369513344,2050,high
115,4,19,1561.3284685207989,4594.150583084471,2050,high
116,4,20,1275.830461926947,3454.203081014562,2050,high
117,4,21,1234.2657603079267,2987.075080436749,2050,high
118,4,22,1181.3280969211391,3224.490797270471,2050,high
119,4,23,1128.2521311146643,3579.4126623548227,2050,high
120,5,0,1052.489586312977,1807.1729836053848,2050,high
121,5,1,975.7547622571547,2083.349855138691,2050,high
122,5,2,995.17404906853,1911.7123765799554,2050,high
123,5,3,1070.794507526599,1677.088072383993,2050,high
124,5,4,1127.9790579376263,1045.7030047548776,2050,high
125,5,5,1188.3678981990347,2171.9805182000077,2050,high
126,5,6,1264.091973107421,2682.249747377176,2050,high
127,5,7,1205.6894406483236,3929.939911930151,2050,high
128,5,8,1144.2859411847496,4238.270086982641,2050,high
129,5,9,1084.0339528388545,4961.614435448482,2050,high
130,5,10,1012.6578587890707,3680.2183320446698,2050,high
131,5,11,914.35517284831,3524.653373618543,2050,high
132,5,12,695.9766612085796,2778.338073879214,2050,high
133,5,13,952.151716885793,3002.7140153063206,2050,high
134,5,14,1033.3009927306105,2887.4929909340876,2050,high
135,5,15,1111.330044901718,2419.0928540335954,2050,high
136,5,16,1229.8692190922068,2584.692886271084,2050,high
137,5,17,1324.1777841273356,3143.3154519007517,2050,high
138,5,18,1712.981896210842,3255.388330397295,2050,high
139,5,19,1397.0827095761429,3374.723315739064,2050,high
140,5,20,1352.5999719521394,2342.799200424719,2050,high
141,5,21,1294.5043787892653,2005.032412436322,2050,high
142,5,22,1169.0444077285188,2264.018144884262,2050,high
143,5,23,1097.2890383700258,2500.211131609835,2050,high
144,6,0,1514.2559713146484,2247.2318191072472,2050,high
145,6,1,1430.2616418976725,2408.527559487116,2050,high
146,6,2,1249.3471567245165,2145.6827430893236,2050,high
147,6,3,1541.9466530672428,2002.9011365876986,2050,high
148,6,4,1589.9829787640817,1454.9900614186392,2050,high
149,6,5,1632.9259694196094,2494.8187692943966,2050,high
150,6,6,1679.037407757172,2913.087603873755,2050,high
151,6,7,1722.0662566977908,4446.444482200551,2050,high
152,6,8,1790.2958971233911,4713.784128934809,2050,high
153,6,9,1813.1480490678455,5567.551521786034,2050,high
154,6,10,1767.8148745402946,4148.115818089425,2050,high
155,6,11,1836.7701559560112,3959.1728054003897,2050,high
156,6,12,1895.0069998459692,3164.1940912198493,2050,high
157,6,13,1964.7543931821947,3436.425085264657,2050,high
158,6,14,2219.9889177781465,3300.528257311437,2050,high
159,6,15,2016.959000139051,2817.5053542123146,2050,high
160,6,16,1925.3565188142557,3046.6716982163753,2050,high
161,6,17,1863.4554648864223,3687.350314323907,2050,high
162,6,18,1745.5194166378756,3790.3202455430696,2050,high
163,6,19,1701.4187239446808,3571.23168651385,2050,high
164,6,20,1657.246021076894,2654.22481418637,2050,high
165,6,21,1607.7750311324219,2334.8955549844795,2050,high
166,6,22,1566.0091298692569,2561.414539798947,2050,high
167,6,23,1480.2754777736823,2739.976369864479,2050,high
168,7,0,1311.1942030214066,2901.9569391210957,2050,high
169,7,1,1274.3402265520233,3252.16278418415,2050,high
170,7,2,1153.0307785860668,3020.825809561959,2050,high
171,7,3,1340.5452732227589,2750.785694582813,2050,high
172,7,4,1394.8603322195706,2226.2832258497792,2050,high
173,7,5,1435.5903948174557,3461.0637120740957,2050,high
174,7,6,1471.7214999188225,4066.890041319613,2050,high
175,7,7,1500.532493810737,5666.475555939882,2050,high
176,7,8,1515.010693336811,5996.206995517089,2050,high
177,7,9,1543.040653796616,7023.153607701465,2050,high
178,7,10,1558.025694166931,5425.402901906015,2050,high
179,7,11,1529.18561924297,5236.869907390107,2050,high
180,7,12,1574.6641989307552,4213.240380515277,2050,high
181,7,13,1638.5302997383112,4484.131888132758,2050,high
182,7,14,1704.7685818742432,4331.584637620786,2050,high
183,7,15,1741.377446787805,3843.713774352879,2050,high
184,7,16,1929.0456554510288,3944.9240989199025,2050,high
185,7,17,1672.006722057136,4648.46153147002,2050,high
186,7,18,1611.1027320851867,4808.647115467719,2050,high
187,7,19,1593.571024194216,5024.14169528963,2050,high
188,7,20,1485.555762306721,3581.4217271063785,2050,high
189,7,21,1454.5719998776076,3140.039731515802,2050,high
190,7,22,1415.7903664268479,3363.748284627966,2050,high
191,7,23,1365.600659547508,3707.7216633448065,2050,high
0,0,0,1345.519057844006,1694.8804430583732,2050,mid
1,0,1,1313.4393586220194,1768.8976693692778,2050,mid
2,0,2,1130.2589564315845,1598.3192446546616,2050,mid
3,0,3,1376.4636648301969,1480.0798391551245,2050,mid
4,0,4,1492.1363243952062,1052.100631325816,2050,mid
5,0,5,1521.646943384452,1913.2682495421084,2050,mid
6,0,6,1573.9287936055875,2233.826766199353,2050,mid
7,0,7,1628.1463497084565,3099.329369190905,2050,mid
8,0,8,1718.2029308863448,3299.909919034436,2050,mid
9,0,9,1750.5779675866104,3951.13023919736,2050,mid
10,0,10,1782.9156423167324,2964.111286632724,2050,mid
11,0,11,1816.438225242841,2857.0686323385853,2050,mid
12,0,12,1850.8770660081896,2369.1437498005826,2050,mid
13,0,13,1941.264567493066,2515.830828858776,2050,mid
14,0,14,2572.33137205944,2435.9293376862533,2050,mid
15,0,15,2116.148833170156,2168.6263345138823,2050,mid
16,0,16,2010.7774025162057,2305.577780389608,2050,mid
17,0,17,1893.3878714660202,2593.799533370396,2050,mid
18,0,18,1690.8166067709858,2748.720215806631,2050,mid
19,0,19,1661.3380123275776,2668.517109777089,2050,mid
20,0,20,1598.9488596118438,2106.979804465391,2050,mid
21,0,21,1548.8428993662214,1842.7928327812192,2050,mid
22,0,22,1456.3773606847792,1974.9832872907557,2050,mid
23,0,23,1418.9940408438174,2033.5897317474357,2050,mid
24,1,0,542.3255199684028,689.9296478103284,2050,mid
25,1,1,566.1780586219251,744.2170475043505,2050,mid
26,1,2,519.3685737420622,622.7465980429553,2050,mid
27,1,3,449.51236442188696,532.907256558914,2050,mid
28,1,4,408.4114601231067,252.68782219180338,2050,mid
29,1,5,375.9872917478167,838.312920260299,2050,mid
30,1,6,343.52918282822066,1095.5862909817606,2050,mid
31,1,7,305.89568833003267,1679.6026988207207,2050,mid
32,1,8,279.7603743578381,1805.1756175052053,2050,mid
33,1,9,269.58806477233014,2524.551165212119,2050,mid
34,1,10,257.3147260086293,1569.4165195030234,2050,mid
35,1,11,231.49801521040771,1485.6196383885529,2050,mid
36,1,12,164.0285925543598,1203.0585971149612,2050,mid
37,1,13,214.49927679424192,1248.8316525186772,2050,mid
38,1,14,245.62494563574506,1149.6596567722352,2050,mid
39,1,15,293.0037557749411,1005.2108020852105,2050,mid
40,1,16,322.3623265999756,1048.0075189947024,2050,mid
41,1,17,362.66070125434976,1294.5150174509722,2050,mid
42,1,18,494.71022087532987,1354.5752634622863,2050,mid
43,1,19,849.4962047914504,1420.2696713008586,2050,mid
44,1,20,603.9987735419322,962.1254608852653,2050,mid
45,1,21,472.1101977923405,791.6110099553096,2050,mid
46,1,22,392.2480970393854,881.1420094753415,2050,mid
47,1,23,427.46305404167555,924.2348669509946,2050,mid
48,2,0,1174.797443992021,2321.5980020369407,2050,mid
49,2,1,1111.9115873355447,2512.3343255281325,2050,mid
50,2,2,834.949944415489,2221.4441252051674,2050,mid
51,2,3,1145.5328317412543,2104.041815221806,2050,mid
52,2,4,1196.5292792319901,1697.5458837412198,2050,mid
53,2,5,1254.6931866921186,2667.592322462084,2050,mid
54,2,6,1298.4859444242318,3059.7054883661917,2050,mid
55,2,7,1427.584760048166,4024.6514473290003,2050,mid
56,2,8,1455.077131775751,4193.992925195796,2050,mid
57,2,9,1400.2252308810916,4611.061992247301,2050,mid
58,2,10,1371.6610612221104,3812.5663457750625,2050,mid
59,2,11,1274.9335622754406,3641.700178783382,2050,mid
60,2,12,1346.0466002362953,3143.123884985231,2050,mid
61,2,13,1477.9320904818594,3270.2659207609054,2050,mid
62,2,14,1530.1090252716824,3202.0519920670727,2050,mid
63,2,15,1680.3690569552086,2860.8405116954686,2050,mid
64,2,16,1927.712847179502,2948.4522645808206,2050,mid
65,2,17,1553.1813627131721,3437.6797772461964,2050,mid
66,2,18,1622.208168644182,3526.890579697275,2050,mid
67,2,19,1586.1444326145313,3350.3036701268265,2050,mid
68,2,20,1503.3231344340877,2731.2815968042005,2050,mid
69,2,21,1320.0124775252295,2422.5775052881263,2050,mid
70,2,22,1235.5064941455773,2590.3556333219176,2050,mid
71,2,23,1216.1235569073722,2796.8108637823793,2050,mid
72,3,0,910.2242324536512,1119.3743045899794,2050,mid
73,3,1,870.0180082018292,1227.5180827662505,2050,mid
74,3,2,836.7931349425797,1175.7988054265809,2050,mid
75,3,3,774.4686243656658,1042.4210323176383,2050,mid
76,3,4,796.7292420055912,590.9006150921983,2050,mid
77,3,5,752.4381090180542,1400.0431254616324,2050,mid
78,3,6,718.632049556569,1659.973460305062,2050,mid
79,3,7,701.9010034979166,2317.8968568848763,2050,mid
80,3,8,668.4910995293841,2476.2240856806684,2050,mid
81,3,9,649.0106869058686,3458.1836016018956,2050,mid
82,3,10,584.1740286221471,2206.5800313632562,2050,mid
83,3,11,356.3181988941251,2131.3185481132837,2050,mid
84,3,12,536.606903204864,1770.570599265244,2050,mid
85,3,13,623.4029111787805,1838.66319715049,2050,mid
86,3,14,686.6881581308191,1711.197323666851,2050,mid
87,3,15,731.8664896474838,1557.9121446256943,2050,mid
88,3,16,817.2534176045508,1611.1472867563411,2050,mid
89,3,17,853.6380460530987,1919.6041693050488,2050,mid
90,3,18,988.9239608021343,1992.36502612598,2050,mid
91,3,19,1303.2199702169899,2061.839809024419,2050,mid
92,3,20,1025.173374501591,1503.241407990587,2050,mid
93,3,21,958.7331167374145,1284.4372305602947,2050,mid
94,3,22,931.4505758724548,1344.2380946107269,2050,mid
95,3,23,888.862674285756,1448.4232677061048,2050,mid
96,4,0,198.19690677744654,40.665412603567376,2050,mid
97,4,1,201.43403844517294,45.95280801397118,2050,mid
98,4,2,189.72275907648165,35.219929488790704,2050,mid
99,4,3,144.7,27.961953215330336,2050,mid
100,4,4,181.85002587673958,14.352397209999998,2050,mid
101,4,5,209.96253082998328,50.320349206040035,2050,mid
102,4,6,212.68157651171654,91.25230194291792,2050,mid
103,4,7,215.50206560329462,275.15517859000556,2050,mid
104,4,8,243.42798714200228,362.2917941175501,2050,mid
105,4,9,237.7181723593086,936.5800811446443,2050,mid
106,4,10,252.01625867904258,485.3812813817589,2050,mid
107,4,11,218.50370364102417,223.14089540355383,2050,mid
108,4,12,204.4356764829025,147.95678444741839,2050,mid
109,4,13,194.03229250542464,131.52845275627072,2050,mid
110,4,14,207.41738813655536,102.81319081653426,2050,mid
111,4,15,227.44702711252125,75.82503385386161,2050,mid
112,4,16,230.37258259286722,69.3123445847489,2050,mid
113,4,17,284.51619110807445,115.9389791038533,2050,mid
114,4,18,414.60287231835446,169.14288174281523,2050,mid
115,4,19,327.0354717487431,193.48869920780018,2050,mid
116,4,20,262.73121884390093,82.29971684490656,2050,mid
117,4,21,224.36568353848511,59.0486846256219,2050,mid
118,4,22,233.7274610755921,63.81004552008437,2050,mid
119,4,23,221.31694677475622,55.17221939823743,2050,mid
120,5,0,1141.4770362290276,1963.4388581516146,2050,mid
121,5,1,1069.407574963195,2039.4260593163815,2050,mid
122,5,2,1118.620999255383,1880.754429172125,2050,mid
123,5,3,1186.9708688269059,1789.1981223535167,2050,mid
124,5,4,1392.3905389600413,1463.3514201943894,2050,mid
125,5,5,1233.9781577391784,2229.122305371852,2050,mid
126,5,6,1008.7886679756996,2547.5634890101637,2050,mid
127,5,7,961.6058371084663,3380.4816161313897,2050,mid
128,5,8,922.3057888944163,4763.02949745234,2050,mid
129,5,9,898.2897517048805,3573.933693282605,2050,mid
130,5,10,838.5959982638014,3243.9331044802434,2050,mid
131,5,11,748.784938604,3128.249641355561,2050,mid
132,5,12,497.2973662364918,2614.669462791781,2050,mid
133,5,13,681.697073357332,2750.1662620659176,2050,mid
134,5,14,798.6459703786795,2682.588941657873,2050,mid
135,5,15,873.6593176729808,2426.4817747735083,2050,mid
136,5,16,944.2746273389336,2486.6725884080447,2050,mid
137,5,17,997.608543195545,2820.5337175533,2050,mid
138,5,18,1100.4263128425284,3028.456731521763,2050,mid
139,5,19,1084.1578435570839,2912.9349141094067,2050,mid
140,5,20,1024.4996729447134,2351.534464868276,2050,mid
141,5,21,1040.7586534758354,2103.355832199356,2050,mid
142,5,22,1053.4047907987726,2171.099388341223,2050,mid
143,5,23,982.7562704926922,2295.2946574016605,2050,mid
144,6,0,1588.7650540355219,2340.495799531948,2050,mid
145,6,1,1865.0709377705098,2517.7696266885027,2050,mid
146,6,2,1750.8130514749434,2273.932339070146,2050,mid
147,6,3,1918.5932054004172,2180.6126668165166,2050,mid
148,6,4,2003.7585709440605,1797.320292594533,2050,mid
149,6,5,2076.2640404709996,2664.961911146259,2050,mid
150,6,6,2172.116590007757,2961.0465056179964,2050,mid
151,6,7,2111.21491814146,4204.270661925992,2050,mid
152,6,8,2146.770229462247,3941.121764689992,2050,mid
153,6,9,2056.2645929860587,4706.019830998424,2050,mid
154,6,10,1987.0071240636153,3803.6015110496974,2050,mid
155,6,11,1936.5136668133598,3678.5976892142394,2050,mid
156,6,12,1973.13836074626,3157.7592986479603,2050,mid
157,6,13,2037.5138655699218,3323.8823009325583,2050,mid
158,6,14,2128.0992075824165,3235.6188142419533,2050,mid
159,6,15,2367.787039512529,2895.287305774354,2050,mid
160,6,16,2212.474159891019,3059.6665348394235,2050,mid
161,6,17,2099.956511138147,3467.8832693881463,2050,mid
162,6,18,2022.4428770799418,3537.774125869317,2050,mid
163,6,19,1957.5027913741076,3408.214299998413,2050,mid
164,6,20,1905.3753706295665,2732.74619097291,2050,mid
165,6,21,1890.4372247000974,2442.4484853643894,2050,mid
166,6,22,1799.8983775837814,2590.55014073312,2050,mid
167,6,23,1836.5429979007588,2813.5098582060123,2050,mid
168,7,0,960.2901141905934,1427.0685962547782,2050,mid
169,7,1,723.8603531881116,1487.1111346875473,2050,mid
170,7,2,891.0041483962984,1347.0574631888253,2050,mid
171,7,3,931.1750959082614,1260.2748844573523,2050,mid
172,7,4,1072.9738161441035,894.8310106995765,2050,mid
173,7,5,1109.3362531510916,1602.4727963673463,2050,mid
174,7,6,1144.9691273862406,1943.347688103399,2050,mid
175,7,7,1122.0537856980823,2633.3952472214455,2050,mid
176,7,8,1097.396492369674,2760.448955243056,2050,mid
177,7,9,1014.8819786948096,3112.7550301473434,2050,mid
178,7,10,1034.5223227419817,2495.455968068075,2050,mid
179,7,11,997.552452413947,2390.365673621258,2050,mid
180,7,12,978.8120095831399,2055.8429183327225,2050,mid
181,7,13,1055.5542997416044,2099.2398684255822,2050,mid
182,7,14,1083.8208397342205,2000.7261931375801,2050,mid
183,7,15,1132.6147692587122,1838.1533410699917,2050,mid
184,7,16,1179.229652266433,1893.0285021871448,2050,mid
185,7,17,1241.589592627631,2155.665248102994,2050,mid
186,7,18,1568.9383018792457,2232.3547815334896,2050,mid
187,7,19,1341.3018613338188,2310.155944558802,2050,mid
188,7,20,1282.3968988568806,1777.6925949306642,2050,mid
189,7,21,1209.868074750755,1541.8568172994546,2050,mid
190,7,22,1192.7506680423214,1654.1168900199712,2050,mid
191,7,23,1164.3009338735167,1714.5519433366183,2050,mid
0,0,0,1264.1199559730683,996.8825565153019,2045,low
1,0,1,1186.141628199759,955.2052061193436,2045,low
2,0,2,872.4970738151827,807.2232988776221,2045,low
3,0,3,1231.7192976290485,496.8422263734098,2045,low
4,0,4,1292.8625070235232,900.2197385913602,2045,low
5,0,5,1316.2196199032915,1140.5847540066031,2045,low
6,0,6,1352.3605462394478,1214.2176416290422,2045,low
7,0,7,1416.3656866341823,1691.3059215980104,2045,low
8,0,8,1467.0314507536123,2069.1052827069675,2045,low
9,0,9,1491.4527403005993,1624.4056860019202,2045,low
10,0,10,1514.8118093874762,1563.8161794325167,2045,low
11,0,11,1535.0976771063365,1521.4628508478925,2045,low
12,0,12,1579.2297094821793,1389.1968009145053,2045,low
13,0,13,1682.4235468886723,1483.8723213849999,2045,low
14,0,14,2082.865010693291,1450.1452767896435,2045,low
15,0,15,1826.073703513463,1421.8486504962916,2045,low
16,0,16,1736.2446730746904,1248.973896982181,2045,low
17,0,17,1633.8959171392244,1290.3523404188093,2045,low
18,0,18,1601.1724846222428,1324.7668352723827,2045,low
19,0,19,1554.0670174409356,1359.233671876324,2045,low
20,0,20,1439.6954126144265,1179.0153941288784,2045,low
21,0,21,1391.1286587228014,1103.5791475657209,2045,low
