,year,scenario_price,period,weight,hour,Load Profile,price
3217,2025,high,1,10.0,25,817.3440052957741,313.80809333374157
3218,2025,high,1,10.0,26,730.0102264209676,239.7990386211131
3219,2025,high,1,10.0,27,696.5679256524734,220.6453284563024
3220,2025,high,1,10.0,28,661.396539996666,269.30383603898036
3221,2025,high,1,10.0,29,642.0068019539648,396.42463064080204
3222,2025,high,1,10.0,30,601.4182832985986,582.7423973639502
3223,2025,high,1,10.0,31,551.244837435526,903.4043883797143
3224,2025,high,1,10.0,32,534.7135865475734,1080.0487792284964
3225,2025,high,1,10.0,33,495.6142797315694,1048.818573661039
3226,2025,high,1,10.0,34,442.43242605877884,840.6555650248748
3227,2025,high,1,10.0,35,464.5307306012595,788.643189384779
3228,2025,high,1,10.0,36,440.0237008689381,651.1664951226899
3229,2025,high,1,10.0,37,479.5527802291876,569.4461239640661
3230,2025,high,1,10.0,38,417.4856290718805,579.7979156624722
3231,2025,high,1,10.0,39,537.1123170270829,520.2420637678522
3232,2025,high,1,10.0,40,651.3918349550454,516.6277882016407
3233,2025,high,1,10.0,41,717.6067908998375,697.0386358315593
3234,2025,high,1,10.0,42,810.9373959734176,720.7132283147348
3235,2025,high,1,10.0,43,1026.693207894961,691.0823566284957
3236,2025,high,1,10.0,44,1159.8727230593915,468.17837647042256
3237,2025,high,1,10.0,45,1207.6374437326235,413.6837374067508
3238,2025,high,1,10.0,46,1055.3480424147676,411.5443137417544
3239,2025,high,1,10.0,47,1006.2340358468116,364.6703034904347
3240,2025,high,1,10.0,48,1017.2182225008986,344.4967824956488
3241,2025,high,1,10.0,49,942.1179690715904,330.785670594688
3242,2025,high,1,10.0,50,805.3003793465704,257.33633426389133
3243,2025,high,1,10.0,51,722.4142465691876,249.63249334436975
3244,2025,high,1,10.0,52,654.0604226134997,273.1051384771986
3245,2025,high,1,10.0,53,566.2369029324601,401.4097259628312
3246,2025,high,1,10.0,54,568.4057550743498,624.7460582248223
3247,2025,high,1,10.0,55,556.5520286214407,938.4656279071643
3248,2025,high,1,10.0,56,570.6245807678961,1333.432140803694
3249,2025,high,1,10.0,57,515.9335258350808,1115.9522173741384
3250,2025,high,1,10.0,58,460.9626190129893,887.0847699418099
3251,2025,high,1,10.0,59,407.29102453396536,825.9487509365307
3252,2025,high,1,10.0,60,371.9697182231888,686.276246566993
3253,2025,high,1,10.0,61,368.1117600353111,597.9447929536035
3254,2025,high,1,10.0,62,469.73797468386135,611.8673296035495
3255,2025,high,1,10.0,63,623.1467835588217,561.0968242084302
3256,2025,high,1,10.0,64,734.4178936770661,553.2772849967897
3257,2025,high,1,10.0,65,958.8491141661686,737.1366632865856
3258,2025,high,1,10.0,66,861.1108418364901,752.0900335871079
3259,2025,high,1,10.0,67,825.8594984980326,729.6434349149487
3260,2025,high,1,10.0,68,836.1040765876043,486.425742250992
3261,2025,high,1,10.0,69,844.9693846514579,423.8983134458776
3262,2025,high,1,10.0,70,797.8643148600912,421.48134958747454
3263,2025,high,1,10.0,71,691.5705704868287,369.2038618670842
3264,2025,high,1,10.0,72,634.2009331852279,337.5128647334521
3265,2025,high,1,10.0,73,573.4930626329761,324.00602194395543
3266,2025,high,1,10.0,74,559.4205104865207,264.1606510766013
3267,2025,high,1,10.0,75,587.1158528145235,231.2426251361252
3268,2025,high,1,10.0,76,685.7536490740184,253.5869850200278
3269,2025,high,1,10.0,77,725.4826226408934,361.71296240296726
3270,2025,high,1,10.0,78,694.2491528556142,463.0031077704835
3271,2025,high,1,10.0,79,617.8395923729072,620.7657723551566
3272,2025,high,1,10.0,80,524.4490190373392,769.813637273784
3273,2025,high,1,10.0,81,473.01623967252425,873.7828611490436
3274,2025,high,1,10.0,82,452.15727921112335,660.7107237757515
3275,2025,high,1,10.0,83,429.21941900081424,665.3289175030438
3276,2025,high,1,10.0,84,341.40589403010597,572.4048990296026
3277,2025,high,1,10.0,85,378.98600487575396,481.1662371695505
3278,2025,high,1,10.0,86,482.7610822455314,471.4106268758012
3279,2025,high,1,10.0,87,637.6391135391913,444.8238161082486
3280,2025,high,1,10.0,88,874.7636161490316,439.8088581604489
3281,2025,high,1,10.0,89,886.357480133327,533.3132911263411
3282,2025,high,1,10.0,90,1076.1770187451748,588.8160784414703
3283,2025,high,1,10.0,91,965.8753955290651,629.5174357922717
3284,2025,high,1,10.0,92,900.3800587281262,441.5752956339764
3285,2025,high,1,10.0,93,911.2543035685687,387.8305716982817
3286,2025,high,1,10.0,94,1041.7752257848765,381.83235761717884
3287,2025,high,1,10.0,95,991.6917323147856,357.59380402815555
3288,2025,high,1,10.0,96,950.293642122585,309.2498333230392
3289,2025,high,1,10.0,97,974.9905713512011,300.41921310642533
3290,2025,high,1,10.0,98,927.0559406023373,245.44533274502862
3291,2025,high,1,10.0,99,871.2754622434115,196.2002864830992
3292,2025,high,1,10.0,100,906.4068690578937,186.1878231410757
3293,2025,high,1,10.0,101,774.4866873952053,346.7979114307195
3294,2025,high,1,10.0,102,682.6352994506559,435.8732746055668
3295,2025,high,1,10.0,103,530.0060779815362,548.6286320240928
3296,2025,high,1,10.0,104,425.13158247531686,672.0213575586238
3297,2025,high,1,10.0,105,287.62435773743783,816.7512363115626
3298,2025,high,1,10.0,106,353.35956758632807,615.2803945984857
3299,2025,high,1,10.0,107,315.85941442333035,639.125587493509
3300,2025,high,1,10.0,108,332.48061770426455,529.7049779883669
3301,2025,high,1,10.0,109,359.6362456743778,455.3785435294086
3302,2025,high,1,10.0,110,455.89530087502555,449.71635491751493
3303,2025,high,1,10.0,111,603.7970243574455,426.10258024583516
3304,2025,high,1,10.0,112,669.6721601509737,416.00699465140497
3305,2025,high,1,10.0,113,767.0706123293884,500.8232163953969
3306,2025,high,1,10.0,114,831.1467002632845,542.1069217952073
3307,2025,high,1,10.0,115,840.7216327606598,592.9849419724035
3308,2025,high,1,10.0,116,779.4340690091934,419.3067046145167
3309,2025,high,1,10.0,117,579.4798941214185,374.1405386952268
3310,2025,high,1,10.0,118,510.34648275989,371.4311159441815
3311,2025,high,1,10.0,119,532.6146973780027,349.60964841204066
3312,2025,high,1,10.0,120,446.7201567909019,285.9112968736851
3313,2025,high,1,10.0,121,436.8853618249132,277.9046535389298
3314,2025,high,1,10.0,122,431.35828701171016,224.5651181825297
3315,2025,high,1,10.0,123,513.7147001415345,179.4728468612752
3316,2025,high,1,10.0,124,564.0880402112329,139.05534612390198
3317,2025,high,1,10.0,125,561.569373207748,304.39716649037234
3318,2025,high,1,10.0,126,554.0733404592809,403.709047098032
3319,2025,high,1,10.0,127,488.96779736126206,497.019414355594
3320,2025,high,1,10.0,128,421.74337567300984,601.7120834749967
