2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
295.3041884,269.899735,304.909975,309.7128683,314.5157616,319.3186549,324.1215482,328.9244415,332.4543509,335.9842603,339.5141696,343.044079,346.5739883,350.1038977,353.6338071,357.1637164,360.6936258,364.2235352,370.4153353,376.712396,383.1165067,389.6294873,396.2531886,402.9894928,409.8403142,416.8075995,423.8933287,431.0995153
292.3950704,267.2408828,301.9062279,306.6618067,311.4173854,316.1729642,320.9285429,325.6841217,327.5590591,329.4339966,331.308934,333.1838715,335.0588089,336.9337463,338.8086838,340.6836212,342.5585587,344.4334961,350.2888655,356.2437762,362.2999204,368.4590191,374.7228224,381.0931104,387.5716933,394.1604121,400.8611391,407.6757784
290.9546078,265.9243405,300.4189093,305.1510601,309.8832108,314.6153616,319.3475123,324.0796631,324.5130038,324.9463446,325.3796854,325.8130261,326.2463669,326.6797076,327.1130484,327.5463892,327.9797299,328.4130707,333.9960929,339.6740265,345.4484849,351.3211092,357.293568,363.3675587,369.5448072,375.8270689,382.2161291,388.7138032
266.9118456,243.9499311,275.5940734,279.9351873,284.2763012,288.6174151,292.958529,297.2996429,298.3397949,299.3799469,300.4200989,301.4602509,302.5004028,303.5405548,304.5807068,305.6208588,306.6610107,307.7011627,312.9320825,318.2519279,323.6622107,329.1644682,334.7602642,340.4511887,346.2388589,352.1249195,358.1110431,364.1989309
205.6252999,187.9357494,212.3139715,215.6583073,219.0026432,222.346979,225.6913148,229.0356506,229.6511285,230.2666064,230.8820844,231.4975623,232.1130402,232.7285181,233.343996,233.9594739,234.5749518,235.1904297,239.188667,243.2548743,247.3902072,251.5958407,255.87297,260.2228105,264.6465983,269.1455904,273.7210655,278.3743236
157.5876554,144.0306915,162.7137371,165.276778,167.8398188,170.4028597,172.9659005,175.5289413,176.6892723,177.8496033,179.0099342,180.1702652,181.3305962,182.4909271,183.6512581,184.8115891,185.97192,187.132251,190.3134992,193.5488287,196.8391588,200.1854245,203.5885767,207.0495825,210.5694254,214.1491057,217.7896405,221.4920644
143.6365509,131.2797737,148.3088248,150.6449617,152.9810987,155.3172357,157.6533726,159.9895096,161.1200797,162.2506497,163.3812198,164.5117899,165.6423599,166.77293,167.9035001,169.0340701,170.1646402,171.2952103,174.2072288,177.1687517,180.1806205,183.2436911,186.3588338,189.526934,192.7488919,196.025623,199.3580586,202.7471456
131.8593543,120.5157468,136.1485344,138.2931244,140.4377144,142.5823044,144.7268944,146.8714844,147.8569553,148.8424261,149.827897,150.8133679,151.7988388,152.7843097,153.7697806,154.7552515,155.7407224,156.7261932,159.3905385,162.1001777,164.8558807,167.6584307,170.508624,173.4072706,176.3551942,179.3532325,182.4022375,185.5030755
124.3521943,113.6544134,128.3971781,130.4196699,132.4421618,134.4646537,136.4871456,138.5096375,139.4326428,140.3556482,141.2786536,142.2016589,143.1246643,144.0476697,144.970675,145.8936804,146.8166858,147.7396912,150.2512659,152.8055374,155.4032316,158.0450865,160.731853,163.4642945,166.2431875,169.0693217,171.9435001,174.8665396
127.7251901,116.7372368,131.8798922,133.9572432,136.0345942,138.1119453,140.1892963,142.2666473,142.8721747,143.477702,144.0832294,144.6887567,145.2942841,145.8998114,146.5053387,147.1108661,147.7163934,148.3219208,150.8433934,153.4077311,156.0156625,158.6679288,161.3652836,164.1084934,166.8983378,169.7356096,172.6211149,175.5556739
153.8699973,140.6328564,158.8751494,161.3777254,163.8803014,166.3828774,168.8854535,171.3880295,172.7057237,174.023418,175.3411122,176.6588065,177.9765007,179.2941949,180.6118892,181.9295834,183.2472777,184.5649719,187.7025764,190.8935202,194.1387101,197.4390682,200.7955323,204.2090564,207.6806103,211.2111807,214.8017708,218.4534009
205.6304014,187.9404121,212.319239,215.6636578,219.0080766,222.3524954,225.6969142,229.041333,231.3886722,233.7360114,236.0833505,238.4306897,240.7780289,243.125368,245.4727072,247.8200464,250.1673856,252.5147247,256.8074751,261.1732021,265.6131466,270.1285701,274.7207557,279.3910086,284.1406557,288.9710469,293.8835547,298.8795751
239.5075183,218.9031455,247.2983259,251.1937297,255.0891335,258.9845373,262.8799411,266.7753448,271.3634103,275.9514758,280.5395413,285.1276068,289.7156723,294.3037378,298.8918033,303.4798688,308.0679343,312.6559998,317.9711518,323.3766613,328.8740646,334.4649237,340.1508274,345.9333914,351.8142591,357.7951015,363.8776182,370.0635377
258.0821727,235.879858,266.4771849,270.6746911,274.8721972,279.0697033,283.2672094,287.4647156,292.2850491,297.1053827,301.9257162,306.7460498,311.5663834,316.3867169,321.2070505,326.027384,330.8477176,335.6680511,341.374408,347.177773,353.0797951,359.0821516,365.1865482,371.3947195,377.7084297,384.129473,390.6596741,397.3008885
300.4948363,274.6438415,310.2694667,315.1567818,320.044097,324.9314121,329.8187273,334.7060425,340.2425793,345.7791162,351.3156531,356.8521899,362.3887268,367.9252637,373.4618005,378.9983374,384.5348743,390.0714111,396.7026251,403.4465697,410.3051614,417.2803492,424.3741151,431.5884751,438.9254791,446.3872123,453.9757949,461.6933834
277.2469206,253.3958994,286.2653323,290.7745382,295.2837441,299.79295,304.3021558,308.8113617,314.2244565,319.6375513,325.0506461,330.4637408,335.8768356,341.2899304,346.7030252,352.11612,357.5292148,362.9423096,369.1123288,375.3872384,381.7688215,388.2588914,394.8592926,401.5719006,408.3986229,415.3413995,422.4022033,429.5830407
269.4267049,246.2484419,278.1907372,282.5727533,286.9547695,291.3367856,295.7188017,300.1008179,305.3483142,310.5958105,315.8433069,321.0908032,326.3382996,331.5857959,336.8332922,342.0807886,347.3282849,352.5757813,358.5695695,364.6652522,370.8645615,377.169259,383.5811365,390.1020158,396.73375,403.4782238,410.3373536,417.3130886
250.2548033,228.7258622,258.3952034,262.4654034,266.5356035,270.6058035,274.6760036,278.7462036,283.3470117,287.9478198,292.5486279,297.149436,301.7502441,306.3510522,310.9518604,315.5526685,320.1534766,324.7542847,330.2751075,335.8897843,341.5999107,347.4071092,353.31303,359.3193515,365.4277805,371.6400528,377.9579337,384.3832185
263.124952,240.4888167,271.6839981,275.9635211,280.2430441,284.5225671,288.8020901,293.0816132,295.6972565,298.3128998,300.9285431,303.5441864,306.1598297,308.775473,311.3911163,314.0067596,316.622403,319.2380463,324.6650931,330.1843996,335.7975344,341.5060925,347.3116961,353.2159949,359.2206668,365.3274182,371.5379843,377.85413
230.0429118,210.252761,237.5258504,241.2673197,245.0087891,248.7502584,252.4917277,256.233197,258.2177017,260.2022064,262.1867111,264.1712158,266.1557205,268.1402252,270.1247299,272.1092346,274.0937393,276.078244,280.7715742,285.5446909,290.3989507,295.3357328,300.3564403,305.4624998,310.6553623,315.9365034,321.307424,326.7696502
225.28722,205.9061922,232.6154633,236.279585,239.9437067,243.6078284,247.2719501,250.9360718,252.788158,254.6402441,256.4923303,258.3444165,260.1965027,262.0485889,263.900675,265.7527612,267.6048474,269.4569336,274.0377015,278.6963424,283.4341802,288.2525613,293.1528548,298.1364533,303.2047731,308.3592542,313.6013615,318.9325847
199.4219726,182.2660825,205.9088596,209.1523032,212.3957467,215.6391902,218.8826337,222.1260773,223.5183826,224.9106879,226.3029932,227.6952985,229.0876038,230.4799091,231.8722144,233.2645197,234.656825,236.0491302,240.0619655,244.1430189,248.2934502,252.5144389,256.8071843,261.1729064,265.6128459,270.1282642,274.7204447,279.3906923
222.9930895,203.8094214,230.2467084,233.8735179,237.5003273,241.1271367,244.7539462,248.3807556,251.2900174,254.1992792,257.108541,260.0178027,262.9270645,265.8363263,268.7455881,271.6548499,274.5641116,277.4733734,282.1904208,286.9876579,291.8664481,296.8281777,301.8742567,307.0061191,312.2252231,317.5330519,322.9311138,328.4209427
247.6177367,226.3156574,255.6723571,259.6996673,263.7269775,267.7542877,271.7815979,275.8089081,279.0548932,282.3008783,285.5468634,288.7928485,292.0388336,295.2848187,298.5308038,301.7767889,305.022774,308.2687592,313.5093281,318.8389866,324.2592494,329.7716567,335.3777748,341.079197,346.8775433,352.7744616,358.7716274,364.8707451
252.2394645,230.5397868,260.4444225,264.5469016,268.6493806,272.7518596,276.8543386,280.9568176,285.1822025,289.4075873,293.6329721,297.8583569,302.0837418,306.3091266,310.5345114,314.7598962,318.9852811,323.2106659,328.7052472,334.2932364,339.9762214,345.7558172,351.6336661,357.6114384,363.6908329,369.873577,376.1614278,382.5561721
251.5525372,229.9119546,259.7351506,263.8264573,267.9177639,272.0090706,276.1003773,280.191684,282.0252853,283.8588867,285.6924881,287.5260895,289.3596909,291.1932922,293.0268936,294.860495,296.6940964,298.5276978,303.6026686,308.763914,314.0129005,319.3511198,324.7800889,330.3013504,335.9164733,341.6270534,347.4347133,353.3411034
249.0744245,227.6470291,257.1764287,261.2274308,265.2784329,269.329435,273.3804371,277.4314392,277.3189047,277.2063702,277.0938358,276.9813013,276.8687668,276.7562323,276.6436978,276.5311633,276.4186288,276.3060944,281.003298,285.780354,290.63862,295.5794766,300.6043277,305.7146013,310.9117495,316.1972492,321.5726025,327.0393367
218.6600986,199.8491894,225.772772,229.3291087,232.8854454,236.4417822,239.9981189,243.5544556,244.7229202,245.8913849,247.0598495,248.2283142,249.3967789,250.5652435,251.7337082,252.9021729,254.0706375,255.2391022,259.5781669,263.9909957,268.4788427,273.042983,277.6847137,282.4053538,287.2062449,292.088751,297.0542598,302.1041822
168.4138517,153.9255308,173.8920927,176.6312132,179.3703338,182.1094543,184.8485748,187.5876953,188.819025,190.0503546,191.2816843,192.5130139,193.7443436,194.9756732,196.2070029,197.4383325,198.6696622,199.9009918,203.2993087,206.7553969,210.2702387,213.8448327,217.4801949,221.1773582,224.9373733,228.7613086,232.6502509,236.6053052
152.6767975,139.5423052,157.6431366,160.1263062,162.6094757,165.0926453,167.5758148,170.0589844,168.0916379,166.1242914,164.1569449,162.1895984,160.2222519,158.2549054,156.2875589,154.3202124,152.3528659,150.3855194,152.9420732,155.5420885,158.186304,160.8754712,163.6103542,166.3917302,169.2203896,172.0971362,175.0227875,177.9981749
134.7789823,123.1842048,139.1631333,141.3552088,143.5472843,145.7393598,147.9314353,150.1235107,148.9205727,147.7176346,146.5146965,145.3117584,144.1088203,142.9058823,141.7029442,140.5000061,139.297068,138.0941299,140.4417302,142.8292396,145.2573366,147.7267114,150.2380655,152.7921126,155.3895785,158.0312013,160.7177317,163.4499332
121.5768389,111.1178165,125.5315446,127.5088975,129.4862504,131.4636033,133.4409561,135.418309,134.3550452,133.2917813,132.2285175,131.1652536,130.1019897,129.0387259,127.975462,126.9121982,125.8489343,124.7856705,126.9070269,129.0644463,131.2585419,133.4899371,135.7592661,138.0671736,140.4143155,142.8013589,145.228982,147.6978747
115.5580885,105.6168476,119.3170136,121.1964762,123.0759388,124.9554013,126.8348639,128.7143265,127.5938138,126.4733011,125.3527884,124.2322757,123.111763,121.9912503,120.8707376,119.7502249,118.6297122,117.5091995,119.5068559,121.5384725,123.6046265,125.7059051,127.8429055,130.0162349,132.2265109,134.4743616,136.7604258,139.085353
125.3888567,114.6018937,129.4675615,131.5069139,133.5462663,135.5856187,137.624971,139.6643234,137.6341066,135.6038898,133.5736729,131.5434561,129.5132393,127.4830225,125.4528056,123.4225888,121.392372,119.3621552,121.3913118,123.4549641,125.5536985,127.6881114,129.8588092,132.066409,134.311538,136.5948341,138.9169463,141.2785344
168.4034951,153.9160652,173.8813993,176.6203514,179.3593034,182.0982555,184.8372076,187.5761597,183.71914,179.8621204,176.0051007,172.1480811,168.2910614,164.4340417,160.5770221,156.7200024,152.8629828,149.0059631,151.5390645,154.1152286,156.7351875,159.3996857,162.1094803,164.8653415,167.6680523,170.5184092,173.4172222,176.3653149
247.3314546,226.0540036,255.3767627,259.3994168,263.4220708,267.4447249,271.4673789,275.490033,268.6577826,261.8255322,254.9932819,248.1610315,241.3287811,234.4965308,227.6642804,220.83203,213.9997797,207.1675293,210.6893773,214.2710967,217.9137054,221.6182383,225.3857484,229.2173061,233.1140003,237.0769383,241.1072463,245.2060695
309.3651875,282.7510933,319.4283566,324.4599411,329.4915257,334.5231102,339.5546948,344.5862793,335.9874881,327.3886969,318.7899057,310.1911145,301.5923233,292.9935321,284.3947409,275.7959497,267.1971585,258.5983673,262.9945396,267.4654467,272.0123593,276.6365694,281.3393911,286.1221608,290.9862375,295.9330035,300.9638646,306.0802503
348.4288864,318.4542171,359.7627369,365.4296622,371.0965875,376.7635127,382.430438,388.0973633,378.388685,368.6800067,358.9713284,349.2626501,339.5539719,329.8452936,320.1366153,310.427937,300.7192587,291.0105804,295.9577603,300.9890422,306.105856,311.3096555,316.6019197,321.9841523,327.4578829,333.0246669,338.6860862,344.4437497
384.0016974,350.9667673,396.4926762,402.7381656,408.983655,415.2291445,421.4746339,427.7201233,418.844404,409.9686847,401.0929654,392.2172461,383.3415268,374.4658075,365.5900882,356.7143689,347.8386496,338.9629303,344.7253001,350.5856302,356.5455859,362.6068609,368.7711775,375.0402875,381.4159724,387.900044,394.4943447,401.2007486
351.1587976,320.9492793,362.581448,368.2927731,374.0040983,379.7154234,385.4267486,391.1380737,382.5199048,373.9017358,365.2835669,356.6653979,348.047229,339.4290601,330.8108911,322.1927222,313.5745532,304.9563843,310.1406428,315.4130337,320.7750553,326.2282313,331.7741112,337.4142711,343.1503137,348.983869,354.9165948,360.9501769
327.8653706,299.6597412,338.5303219,343.8627976,349.1952732,354.5277489,359.8602245,365.1927002,358.6329816,352.0732629,345.5135443,338.9538257,332.3941071,325.8343884,319.2746698,312.7149512,306.1552325,299.5955139,304.6886377,309.8683445,315.1361063,320.4934202,325.9418083,331.482819,337.118027,342.8490334,348.677467,354.6049839
306.1087413,279.774793,316.0659833,321.0446042,326.0232252,331.0018462,335.9804672,340.9590881,334.5223267,328.0855652,321.6488037,315.2120422,308.7752808,302.3385193,295.9017578,289.4649963,283.0282349,276.5914734,281.2935284,286.0755184,290.9388022,295.8847619,300.9148028,306.0303545,311.2328705,316.5238293,321.9047344,327.3771149
329.7268272,301.3610602,340.4523288,345.8150796,351.1778304,356.5405812,361.903332,367.2660828,357.074877,346.8836713,336.6924655,326.5012598,316.310054,306.1188483,295.9276425,285.7364368,275.545231,265.3540253,269.8650437,274.4527494,279.1184462,283.8634598,288.6891386,293.5968539,298.5880005,303.6639965,308.8262844,314.0763312
289.4605021,264.5587699,298.8762027,303.5840529,308.2919032,312.9997535,317.7076038,322.4154541,312.6655701,302.915686,293.165802,283.415918,273.6660339,263.9161499,254.1662659,244.4163818,234.6664978,224.9166138,228.7401962,232.6287795,236.5834688,240.6053878,244.6956794,248.8555059,253.0860495,257.3885123,261.7641171,266.214107
273.6351103,250.0948062,282.5360355,286.9864981,291.4369606,295.8874232,300.3378858,304.7883484,295.9041632,287.019978,278.1357928,269.2516077,260.3674225,251.4832373,242.5990521,233.7148669,224.8306818,215.9464966,219.617587,223.351086,227.1480545,231.0095714,234.9367341,238.9306586,242.9924798,247.1233519,251.3244489,255.5969646
235.6196483,215.3497415,243.2839895,247.1161601,250.9483307,254.7805013,258.6126719,262.4448425,255.7692398,249.0936371,242.4180344,235.7424316,229.0668289,222.3912262,215.7156235,209.0400208,202.364418,195.6888153,199.0155252,202.3987891,205.8395685,209.3388412,212.8976015,216.5168607,220.1976473,223.9410073,227.7480045,231.6197205
271.9364627,248.54229,280.7821334,285.2049688,289.6278042,294.0506396,298.473475,302.8963104,296.3230737,289.749837,283.1766003,276.6033636,270.030127,263.4568903,256.8836536,250.3104169,243.7371802,237.1639435,241.1957305,245.2960579,249.4660909,253.7070145,258.0200337,262.4063743,266.8672827,271.4040265,276.0178949,280.7101991
294.1979357,268.8886511,303.7677376,308.5526386,313.3375395,318.1224405,322.9073415,327.6922424,321.0928091,314.4933759,307.8939426,301.2945093,294.695076,288.0956427,281.4962094,274.8967761,268.2973428,261.6979095,266.146774,270.6712692,275.2726807,279.9523163,284.7115057,289.5516013,294.4739785,299.4800361,304.5711968,309.7489071
287.3229666,262.6051225,296.6691365,301.3422214,306.0153064,310.6883913,315.3614762,320.0345612,315.8269113,311.6192615,307.4116116,303.2039618,298.996312,294.7886621,290.5810123,286.3733624,282.1657126,277.9580627,282.6833498,287.4889668,292.3762792,297.3466759,302.4015694,307.5423961,312.7706168,318.0877173,323.4952085,328.9946271
271.2163369,247.8841152,280.0385831,284.4497062,288.8608293,293.2719524,297.6830755,302.0941986,297.287381,292.4805634,287.6737457,282.8669281,278.0601105,273.2532928,268.4464752,263.6396576,258.83284,254.0260223,258.3444647,262.7363206,267.2028381,271.7452863,276.3649562,281.0631604,285.8412342,290.7005351,295.6424442,300.6683658
258.3606873,236.1344125,266.7647592,270.9667952,275.1688311,279.3708671,283.572903,287.774939,282.4205521,277.0661652,271.7117783,266.3573914,261.0030045,255.6486176,250.2942307,244.9398438,239.5854568,234.2310699,238.2129981,242.2626191,246.3810836,250.5695621,254.8292446,259.1613418,263.5670846,268.047725,272.6045363,277.2388135
240.2435625,219.5758692,248.0583125,251.9656874,255.8730624,259.7804374,263.6878124,267.5951874,262.4433173,257.2914471,252.139577,246.9877069,241.8358368,236.6839667,231.5320966,226.3802264,221.2283563,216.0764862,219.7497865,223.4855328,227.2847869,231.1486283,235.078155,239.0744836,243.1387498,247.2721086,251.4757344,255.7508219
182.2859204,166.604212,188.2153983,191.1801372,194.1448762,197.1096151,200.0743541,203.039093,201.0136432,198.9881934,196.9627435,194.9372937,192.9118439,190.886394,188.8609442,186.8354944,184.8100446,182.7845947,185.8919328,189.0520957,192.2659813,195.534503,198.8585896,202.2391856,205.6772517,209.173765,212.729719,216.3461242
165.0747832,150.873716,170.4444095,173.1292227,175.8140359,178.498849,181.1836622,183.8684753,181.290748,178.7130206,176.1352933,173.5575659,170.9798386,168.4021112,165.8243839,163.2466565,160.6689291,158.0912018,160.7787522,163.511991,166.2916948,169.1186537,171.9936708,174.9175632,177.8911617,180.9153115,183.9908718,187.1187166
144.9367492,132.4681185,149.6513166,152.0086003,154.365884,156.7231676,159.0804513,161.437735,159.3398157,157.2418964,155.1439771,153.0460577,150.9481384,148.8502191,146.7522998,144.6543805,142.5564612,140.4585419,142.8463371,145.2747248,147.7443951,150.2560499,152.8104027,155.4081795,158.0501186,160.7369706,163.4694991,166.2484806
131.0703383,119.7946083,135.3338528,137.4656101,139.5973673,141.7291246,143.8608819,145.9926392,144.1820514,142.3714636,140.5608759,138.7502881,136.9397003,135.1291125,133.3185248,131.507937,129.6973492,127.8867615,130.0608364,132.2718706,134.5204924,136.8073408,139.1330656,141.4983277,143.9037993,146.3501639,148.8381167,151.3683646
125.8101288,114.9869245,129.9025369,131.9487409,133.994945,136.041149,138.0873531,140.1335571,138.3263841,136.5192111,134.7120381,132.9048651,131.0976921,129.2905191,127.4833461,125.6761731,123.8690001,122.0618271,124.1368781,126.2472051,128.3934076,130.5760955,132.7958891,135.0534192,137.3493274,139.6842659,142.0588984,144.4738997
137.6536648,125.8115838,142.1313247,144.3701547,146.6089847,148.8478146,151.0866446,153.3254745,150.5276065,147.7297385,144.9318704,142.1340024,139.3361343,136.5382663,133.7403983,130.9425302,128.1446622,125.3467941,127.4776896,129.6448104,131.8487721,134.0902013,136.3697347,138.6880202,141.0457165,143.4434937,145.8820331,148.3620276
193.2293663,176.6062142,199.5148175,202.6575431,205.8002687,208.9429943,212.0857198,215.2284454,211.8215573,208.4146692,205.0077811,201.6008929,198.1940048,194.7871167,191.3802286,187.9733405,184.5664523,181.1595642,184.2392768,187.3713445,190.5566574,193.7961205,197.0906546,200.4411957,203.848696,207.3141239,210.838464,214.4227179
258.8585116,236.5894099,267.2787769,271.4889096,275.6990423,279.909175,284.1193076,288.3294403,287.7627283,287.1960162,286.6293042,286.0625922,285.4958801,284.9291681,284.3624561,283.795744,283.229032,282.6623199,287.4675794,292.3545282,297.3245552,302.3790727,307.5195169,312.7473487,318.0640536,323.4711425,328.9701519,334.5626445
332.8765625,304.2398298,343.7045201,349.1184989,354.5324777,359.9464565,365.3604353,370.7744141,370.6098602,370.4453064,370.2807526,370.1161987,369.9516449,369.7870911,369.6225372,369.4579834,369.2934296,369.1288757,375.4040666,381.7859358,388.2762967,394.8769937,401.5899026,408.4169309,415.3600188,422.4211391,429.6022984,436.9055375
374.3117207,342.1104008,386.4874997,392.5753891,398.6632786,404.7511681,410.8390576,416.926947,417.5017468,418.0765466,418.6513464,419.2261462,419.800946,420.3757458,420.9505457,421.5253455,422.1001453,422.6749451,429.8604191,437.1680463,444.599903,452.1581014,459.8447891,467.6621505,475.6124071,483.697818,491.9206809,500.2833325
415.5736177,379.8226158,429.091582,435.8505642,442.6095464,449.3685286,456.1275107,462.8864929,462.7172223,462.5479517,462.378681,462.2094104,462.0401398,461.8708691,461.7015985,461.5323279,461.3630573,461.1937866,469.034081,477.0076604,485.1167906,493.363776,501.7509602,510.2807266,518.9554989,527.7777424,536.749964,545.8747134
391.0649064,357.422342,403.7856405,410.1460075,416.5063745,422.8667415,429.2271086,435.5874756,433.8036292,432.0197827,430.2359363,428.4520898,426.6682434,424.884397,423.1005505,421.3167041,419.5328577,417.7490112,424.8507444,432.0732071,439.4184516,446.8885653,454.4856709,462.2119273,470.0695301,478.0607121,486.1877442,494.4529358
364.0574653,332.7382993,375.8996892,381.8208012,387.7419131,393.6630251,399.5841371,405.505249,403.4904504,401.4756519,399.4608533,397.4460547,395.4312561,393.4164575,391.4016589,389.3868604,387.3720618,385.3572632,391.9083367,398.5707784,405.3464816,412.2373718,419.2454071,426.372579,433.6209129,440.9924684,448.4893404,456.1136592
333.9704065,305.2395725,344.8339451,350.2657145,355.6974838,361.1292531,366.5610224,371.9927917,371.0586652,370.1245386,369.190412,368.2562854,367.3221588,366.3880322,365.4539056,364.5197791,363.5856525,362.6515259,368.8166018,375.086484,381.4629543,387.9478245,394.5429375,401.2501675,408.0714203,415.0086344,422.0637812,429.2388655
350.884464,320.6985461,362.2981907,368.005054,373.7119173,379.4187807,385.125644,390.8325073,388.5510559,386.2696045,383.9881531,381.7067017,379.4252502,377.1437988,374.8623474,372.580896,370.2994446,368.0179932,374.274299,380.6369621,387.1077905,393.6886229,400.3813295,407.1878121,414.1100049,421.149875,428.3094229,435.5906831
323.0831737,295.2889475,333.5925676,338.8472645,344.1019614,349.3566584,354.6113553,359.8660522,356.0410696,352.216087,348.3911044,344.5661218,340.7411392,336.9161566,333.091174,329.2661914,325.4412088,321.6162262,327.083702,332.644125,338.2990751,344.0501594,349.8990121,355.8472953,361.8966993,368.0489432,374.3057752,380.6689734
304.9627501,278.7273892,314.8827148,319.8426971,324.8026794,329.7626617,334.722644,339.6826263,334.4362537,329.189881,323.9435083,318.6971356,313.4507629,308.2043903,302.9580176,297.7116449,292.4652722,287.2188995,292.1016208,297.0673484,302.1174933,307.2534907,312.4768,317.7889056,323.191317,328.6855694,334.2732241,339.9558689
262.0135211,239.473,270.536414,274.7978604,279.0593069,283.3207533,287.5821998,291.8436462,288.1582898,284.4729333,280.7875769,277.1022205,273.416864,269.7315076,266.0461511,262.3607947,258.6754382,254.9900818,259.3249132,263.7334367,268.2169051,272.7765925,277.4137946,282.1298291,286.9260362,291.8037788,296.764443,301.8094386
297.1446825,271.5818949,306.8103375,311.643165,316.4759926,321.3088201,326.1416476,330.9744751,328.9892526,327.0040302,325.0188077,323.0335852,321.0483627,319.0631403,317.0779178,315.0926953,313.1074728,311.1222504,316.4113286,321.7903212,327.2607567,332.8241895,338.4822008,344.2363982,350.0884169,356.03992,362.0925987,368.2481728
319.7174083,292.2127324,330.1173191,335.3172745,340.5172298,345.7171852,350.9171406,356.1170959,354.3149954,352.5128949,350.7107944,348.9086938,347.1065933,345.3044928,343.5023923,341.7002917,339.8981912,338.0960907,343.8437242,349.6890676,355.6337817,361.679556,367.8281084,374.0811863,380.4405665,386.9080561,393.485493,400.1747464
301.5914037,275.6460733,311.4017037,316.3068537,321.2120037,326.1171536,331.0223036,335.9274536,334.8001498,333.6728461,332.5455423,331.4182385,330.2909348,329.163631,328.0363272,326.9090234,325.7817197,324.6544159,330.173541,335.7864912,341.4948615,347.3002742,353.2043788,359.2088533,365.3154038,371.5257656,377.8417036,384.2650126
278.8300351,254.8428216,287.8999431,292.4348971,296.9698511,301.5048051,306.0397591,310.5747131,308.3677478,306.1607825,303.9538171,301.7468518,299.5398865,297.3329211,295.1259558,292.9189905,290.7120251,288.5050598,293.4096458,298.3976098,303.4703692,308.6293655,313.8760647,319.2119578,324.638561,330.1574166,335.7700927,341.4781842
267.1716034,244.1873424,275.8622807,280.2076194,284.552958,288.8982967,293.2436353,297.588974,293.617619,289.646264,285.6749091,281.7035541,277.7321991,273.7608441,269.7894891,265.8181342,261.8467792,257.8754242,262.2593064,266.7177146,271.2519158,275.8631983,280.5528727,285.3222715,290.1727502,295.1056869,300.1224836,305.2245658
260.39249,237.9914231,268.8626533,273.0977349,277.3328166,281.5678982,285.8029799,290.0380615,285.4737189,280.9093762,276.3450336,271.7806909,267.2163483,262.6520056,258.087663,253.5233203,248.9589777,244.394635,248.5493438,252.7746826,257.0718523,261.4420737,265.886589,270.406661,275.0035742,279.678635,284.4331718,289.2685357
192.6349767,176.0629589,198.9010933,202.0341517,205.16721,208.3002683,211.4333266,214.5663849,212.9090909,211.2517969,209.5945029,207.9372089,206.2799149,204.6226208,202.9653268,201.3080328,199.6507388,197.9934448,201.3593334,204.7824421,208.2637436,211.8042272,215.4048991,219.0667824,222.7909177,226.5783633,230.4301954,234.3475088
181.8337225,166.1909159,187.7484911,190.7058754,193.6632597,196.620644,199.5780283,202.5354126,199.6469951,196.7585776,193.8701601,190.9817426,188.093325,185.2049075,182.31649,179.4280725,176.539655,173.6512375,176.6033085,179.6055648,182.6588594,185.76406,188.922049,192.1337238,195.3999971,198.7217971,202.1000676,205.5357688
160.7680001,146.9374372,165.9975335,168.6123002,171.2270668,173.8418335,176.4566002,179.0713669,177.1120804,175.1527939,173.1935074,171.2342209,169.2749344,167.3156479,165.3563614,163.3970749,161.4377884,159.4785019,162.1896364,164.9468602,167.7509569,170.6027231,173.5029694,176.4525199,179.4522127,182.5029004,185.6054497,188.7607423
147.229633,134.5637499,152.0187843,154.41336,156.8079356,159.2025113,161.5970869,163.9916626,162.1025449,160.2134271,158.3243094,156.4351917,154.5460739,152.6569562,150.7678384,148.8787207,146.989603,145.1004852,147.5671935,150.0758358,152.627125,155.2217861,157.8605565,160.5441859,163.2734371,166.0490855,168.87192,171.7427426
139.4771185,127.4781694,144.0140926,146.2825796,148.5510666,150.8195537,153.0880407,155.3565277,153.5889711,151.8214145,150.0538579,148.2863013,146.5187447,144.751188,142.9836314,141.2160748,139.4485182,137.6809616,140.021538,142.4019041,144.8227365,147.284723,149.7885633,152.3349689,154.9246633,157.5583826,160.2368751,162.960902
150.2090893,137.2868892,155.0951577,157.5381919,159.9812261,162.4242603,164.8672945,167.3103287,164.5942879,161.8782471,159.1622063,156.4461655,153.7301247,151.0140839,148.2980431,145.5820023,142.8659615,140.1499207,142.5324693,144.9555213,147.4197651,149.9259012,152.4746415,155.0667104,157.7028445,160.3837928,163.1103173,165.8831927
212.847156,194.5363231,219.7707434,223.2325371,226.6943308,230.1561245,233.6179182,237.0797119,233.2862601,229.4928082,225.6993564,221.9059045,218.1124527,214.3190009,210.525549,206.7320972,202.9386453,199.1451935,202.5306618,205.973683,209.4752356,213.0363146,216.657932,220.3411168,224.0869158,227.8963934,231.7706321,235.7107328
276.4847549,252.6993013,285.4783745,289.9751844,294.4719942,298.968804,303.4656139,307.9624237,305.5336835,303.1049432,300.676203,298.2474628,295.8187225,293.3899823,290.9612421,288.5325018,286.1037616,283.6750214,288.4974967,293.4019542,298.3897874,303.4624138,308.6212748,313.8678365,319.2035897,324.6300507,330.1487616,335.7612905
