2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
863.5839013,796.8274696,933.8767473,969.0231703,1004.169593,1039.316016,1074.462439,1109.608862,1239.565674,1369.522485,1499.479297,1629.436108,1759.39292,1889.349731,2019.306543,2149.263354,2279.220166,2409.176978,2450.132986,2491.785247,2534.145596,2577.226071,2621.038914,2665.596576,2710.911718,2756.997217,2803.86617,2851.531895
895.3402561,826.1290068,968.2179633,1004.656817,1041.095671,1077.534524,1113.973378,1150.412231,1283.365969,1416.319707,1549.273445,1682.227183,1815.18092,1948.134658,2081.088396,2214.042134,2346.995872,2479.949609,2522.108753,2564.984602,2608.58934,2652.935359,2698.03526,2743.901859,2790.548191,2837.98751,2886.233298,2935.299264
771.8436976,712.178932,834.6691974,866.0819473,897.4946971,928.907447,960.3201969,991.7329468,1069.834567,1147.936187,1226.037806,1304.139426,1382.241046,1460.342666,1538.444286,1616.545906,1694.647526,1772.749146,1802.885881,1833.534941,1864.705035,1896.405021,1928.643906,1961.430852,1994.775177,2028.686355,2063.174023,2098.247981
678.1463705,625.7245597,733.3452207,760.9446458,788.5440709,816.143496,843.7429211,871.3423462,932.303468,993.2645898,1054.225712,1115.186833,1176.147955,1237.109077,1298.070199,1359.031321,1419.992443,1480.953564,1506.129775,1531.733981,1557.773459,1584.255608,1611.187953,1638.578148,1666.433977,1694.763354,1723.574331,1752.875095
633.9586341,584.9526068,685.5607501,711.3618081,737.1628661,762.9639241,788.764982,814.56604,890.8197266,967.0734131,1043.3271,1119.580786,1195.834473,1272.088159,1348.341846,1424.595532,1500.849219,1577.102905,1603.913655,1631.180187,1658.91025,1687.111724,1715.792624,1744.961098,1774.625437,1804.794069,1835.475568,1866.678653
532.2403196,491.0972824,575.5629044,597.2241968,618.8854892,640.5467816,662.208074,683.8693665,786.5995148,889.3296631,992.0598114,1094.78996,1197.520108,1300.250256,1402.980405,1505.710553,1608.440701,1711.17085,1740.260754,1769.845187,1799.932555,1830.531408,1861.650442,1893.2985,1925.484574,1958.217812,1991.507515,2025.363143
479.3343426,442.281023,518.3505576,537.858665,557.3667725,576.87488,596.3829875,615.891095,693.3036823,770.7162695,848.1288568,925.5414441,1002.954031,1080.366619,1157.779206,1235.191793,1312.60438,1390.016968,1413.647256,1437.67926,1462.119807,1486.975844,1512.254433,1537.962758,1564.108125,1590.697963,1617.739829,1645.241406
443.3084142,409.0399571,479.3922388,497.4341512,515.4760635,533.5179759,551.5598882,569.6018005,671.2636542,772.9255078,874.5873615,976.2492151,1077.911069,1179.572922,1281.234776,1382.89663,1484.558483,1586.220337,1613.186083,1640.610246,1668.50062,1696.865131,1725.711838,1755.048939,1784.884771,1815.227812,1846.086685,1877.470159
388.0322622,358.036741,419.6167927,435.4090579,451.2013232,466.9935884,482.7858537,498.5781189,593.6342694,688.6904199,783.7465704,878.8027209,973.8588715,1068.915022,1163.971172,1259.027323,1354.083474,1449.139624,1473.774998,1498.829173,1524.309269,1550.222526,1576.576309,1603.378106,1630.635534,1658.356338,1686.548396,1715.219719
390.9065317,360.6888248,422.7250181,438.6342613,454.5435045,470.4527477,486.3619909,502.2712341,583.7786761,665.2861182,746.7935602,828.3010022,909.8084442,991.3158862,1072.823328,1154.33077,1235.838212,1317.345654,1339.74053,1362.516119,1385.678893,1409.235435,1433.192437,1457.556708,1482.335173,1507.53487,1533.162963,1559.226734
454.5872284,419.4469007,491.5891109,510.0900521,528.5909934,547.0919346,565.5928759,584.0938171,646.3028949,708.5119727,770.7210504,832.9301282,895.1392059,957.3482837,1019.557361,1081.766439,1143.975517,1206.184595,1226.689733,1247.543458,1268.751697,1290.320476,1312.255924,1334.564275,1357.251867,1380.325149,1403.790677,1427.655118
593.5789389,547.6943273,641.8942825,666.0519543,690.2096262,714.367298,738.5249698,762.6826416,858.8898315,955.0970215,1051.304211,1147.511401,1243.718591,1339.925781,1436.132971,1532.340161,1628.547351,1724.754541,1754.075368,1783.894649,1814.220859,1845.062613,1876.428678,1908.327965,1940.76954,1973.762623,2007.316587,2041.440969
746.9042561,689.1673496,807.6997686,838.0975248,868.4952811,898.8930373,929.2907936,959.6885498,1093.556406,1227.424263,1361.292119,1495.159976,1629.027832,1762.895688,1896.763545,2030.631401,2164.499258,2298.367114,2337.439355,2377.175824,2417.587813,2458.686806,2500.484482,2542.992718,2586.223594,2630.189395,2674.902615,2720.375959
1018.527175,939.7933782,1101.431887,1142.884242,1184.336598,1225.788953,1267.241309,1308.693665,1506.129493,1703.565322,1901.001151,2098.43698,2295.872809,2493.308638,2690.744467,2888.180295,3085.616124,3283.051953,3338.863836,3395.624522,3453.350138,3512.057091,3571.762061,3632.482016,3694.234211,3757.036192,3820.905807,3885.861206
1067.429193,984.9151904,1154.314365,1197.756951,1241.199537,1284.642123,1328.084709,1371.527295,1550.257529,1728.987764,1907.717998,2086.448232,2265.178467,2443.908701,2622.638936,2801.36917,2980.099404,3158.829639,3212.529743,3267.142748,3322.684175,3379.169806,3436.615693,3495.038159,3554.453808,3614.879523,3676.332475,3738.830127
976.3320087,900.859966,1055.802174,1095.537257,1135.27234,1175.007422,1214.742505,1254.477588,1439.58353,1624.689473,1809.795415,1994.901357,2180.0073,2365.113242,2550.219185,2735.325127,2920.431069,3105.537012,3158.331141,3212.02277,3266.627157,3322.159819,3378.636536,3436.073357,3494.486604,3553.892876,3614.309055,3675.752309
879.819467,811.8079998,951.4338339,987.2410173,1023.048201,1058.855384,1094.662568,1130.469751,1303.631909,1476.794067,1649.956226,1823.118384,1996.280542,2169.4427,2342.604858,2515.767017,2688.929175,2862.091333,2910.746886,2960.229583,3010.553486,3061.732895,3113.782354,3166.716654,3220.550837,3275.300201,3330.980305,3387.60697
821.8372323,758.3078856,888.7320388,922.1794421,955.6268454,989.0742486,1022.521652,1055.969055,1197.382599,1338.796143,1480.209686,1621.62323,1763.036774,1904.450317,2045.863861,2187.277405,2328.690948,2470.104492,2512.096269,2554.801905,2598.233538,2642.403508,2687.324367,2733.008882,2779.470033,2826.721023,2874.77528,2923.64646
769.9528114,710.4342143,832.6243993,863.9601933,895.2959872,926.6317812,957.9675752,989.3033691,1087.102136,1184.900903,1282.69967,1380.498438,1478.297205,1576.095972,1673.894739,1771.693506,1869.492273,1967.29104,2000.734988,2034.747483,2069.33819,2104.516939,2140.293727,2176.67872,2213.682259,2251.314857,2289.587209,2328.510192
691.6739914,638.2064736,747.9739447,776.1239214,804.2738981,832.4238748,860.5738514,888.7238281,1003.430723,1118.137617,1232.844512,1347.551406,1462.258301,1576.965195,1691.67209,1806.378984,1921.085879,2035.792773,2070.401251,2105.598072,2141.393239,2177.796924,2214.819472,2252.471403,2290.763417,2329.706395,2369.311404,2409.589697
668.3987931,616.7304858,722.804223,750.006938,777.209653,804.4123679,831.6150829,858.8177979,965.7526245,1072.687451,1179.622278,1286.557104,1393.491931,1500.426758,1607.361584,1714.296411,1821.231238,1928.166064,1960.944888,1994.280951,2028.183727,2062.66285,2097.728119,2133.389497,2169.657118,2206.541289,2244.052491,2282.201383
651.2614436,600.9178811,704.2719505,730.777204,757.2824574,783.7877109,810.2929643,836.7982178,913.426958,990.0556982,1066.684438,1143.313179,1219.941919,1296.570659,1373.199399,1449.82814,1526.45688,1603.08562,1630.338076,1658.053823,1686.240738,1714.90683,1744.060247,1773.709271,1803.862328,1834.527988,1865.714964,1897.432118
620.6716219,572.6927021,671.1922195,696.4525183,721.712817,746.9731158,772.2334146,797.4937134,888.1060559,978.7183984,1069.330741,1159.943083,1250.555426,1341.167769,1431.780111,1522.392454,1613.004796,1703.617139,1732.57863,1762.032467,1791.987019,1822.450798,1853.432462,1884.940813,1916.984807,1949.573549,1982.716299,2016.422476
760.8421353,702.0278083,822.7721447,853.7371493,884.702154,915.6671586,946.6321633,977.597168,1084.636516,1191.675864,1298.715212,1405.754561,1512.793909,1619.833257,1726.872605,1833.911953,1940.951301,2047.990649,2082.80649,2118.214201,2154.223842,2190.845648,2228.090024,2265.967554,2304.489002,2343.665315,2383.507626,2424.027255
815.2134444,752.1961272,881.5690967,914.7469229,947.924749,981.1025752,1014.280401,1047.458228,1157.967754,1268.47728,1378.986807,1489.496333,1600.005859,1710.515386,1821.024912,1931.534438,2042.043965,2152.553491,2189.146901,2226.362398,2264.210559,2302.702138,2341.848074,2381.659492,2422.147703,2463.324214,2505.200726,2547.789138
872.6950428,805.2343052,943.7295054,979.2467366,1014.763968,1050.281199,1085.79843,1121.315662,1228.026569,1334.737476,1441.448383,1548.15929,1654.870197,1761.581104,1868.29201,1975.002917,2081.713824,2188.424731,2225.627952,2263.463627,2301.942509,2341.075531,2380.873815,2421.34867,2462.511598,2504.374295,2546.948658,2590.246785
668.3392062,616.6755051,722.739786,749.9400758,777.1403657,804.3406556,831.5409455,858.7412354,931.8823486,1005.023462,1078.164575,1151.305688,1224.446802,1297.587915,1370.729028,1443.870142,1517.011255,1590.152368,1617.184958,1644.677103,1672.636613,1701.071436,1729.98965,1759.399474,1789.309265,1819.727523,1850.662891,1882.12416
595.5112567,549.4772738,643.9838845,668.2201984,692.4565123,716.6928263,740.9291402,765.1654541,824.6954468,884.2254395,943.7554321,1003.285425,1062.815417,1122.34541,1181.875403,1241.405396,1300.935388,1360.465381,1383.593292,1407.114378,1431.035323,1455.362923,1480.104093,1505.265862,1530.855382,1556.879924,1583.346882,1610.263779
562.840682,519.3321874,608.6540342,631.5607102,654.4673863,677.3740624,700.2807385,723.1874146,796.9212292,870.6550439,944.3888586,1018.122673,1091.856488,1165.590303,1239.324117,1313.057932,1386.791747,1460.525562,1485.354496,1510.605523,1536.285816,1562.402675,1588.963521,1615.975901,1643.447491,1671.386098,1699.799662,1728.696256
471.4306336,434.9882835,509.8035131,528.9899528,548.1763925,567.3628322,586.5492719,605.7357117,702.9029022,800.0700928,897.2372833,994.4044739,1091.571664,1188.738855,1285.906046,1383.073236,1480.240427,1577.407617,1604.223547,1631.495347,1659.230768,1687.437691,1716.124132,1745.298242,1774.968312,1805.142773,1835.8302,1867.039314
398.6525615,367.836074,431.1015489,447.3260426,463.5505363,479.77503,495.9995236,512.2240173,583.9828741,655.741731,727.5005878,799.2594446,871.0183014,942.7771582,1014.536015,1086.294872,1158.053729,1229.812585,1250.719399,1271.981629,1293.605317,1315.596607,1337.96175,1360.707099,1383.83912,1407.364385,1431.28958,1455.621502
369.6946957,341.1166981,399.7866095,414.8325664,429.8785233,444.9244802,459.9704371,475.016394,567.4581702,659.8999463,752.3417224,844.7834985,937.2252747,1029.667051,1122.108827,1214.550603,1306.992379,1399.434155,1423.224536,1447.419353,1472.025482,1497.049915,1522.499764,1548.38226,1574.704758,1601.474739,1628.69981,1656.387706
319.3423429,294.6566636,345.3357434,358.3324436,371.3291438,384.325844,397.3225442,410.3192444,497.4179108,584.5165771,671.6152435,758.7139099,845.8125763,932.9112427,1020.009909,1107.108575,1194.207242,1281.305908,1303.088109,1325.240606,1347.769697,1370.681782,1393.983372,1417.681089,1441.781668,1466.291956,1491.218919,1516.569641
322.9389372,297.9752353,349.2250884,362.368164,375.5112395,388.6543151,401.7973907,414.9404663,490.1857751,565.431084,640.6763928,715.9217017,791.1670105,866.4123193,941.6576282,1016.902937,1092.148246,1167.393555,1187.239245,1207.422312,1227.948492,1248.823616,1270.053617,1291.644529,1313.602486,1335.933728,1358.644602,1381.74156
369.2931825,340.7462225,399.3524145,414.3820305,429.4116464,444.4412624,459.4708784,474.5004944,534.4785614,594.4566284,654.4346954,714.4127625,774.3908295,834.3688965,894.3469635,954.3250305,1014.303098,1074.281165,1092.543944,1111.117191,1130.006184,1149.216289,1168.752966,1188.621766,1208.828336,1229.378418,1250.277851,1271.532574
459.2304504,423.7311942,496.6102757,515.3001883,533.990101,552.6800136,571.3699262,590.0598389,684.3358423,778.6118457,872.8878491,967.1638525,1061.439856,1155.715859,1249.991863,1344.267866,1438.54387,1532.819873,1558.877811,1585.378734,1612.330172,1639.739785,1667.615361,1695.964823,1724.796225,1754.11776,1783.937762,1814.264704
534.0644033,492.7803615,577.5354625,599.270992,621.0065216,642.7420512,664.4775808,686.2131104,817.8129395,949.4127686,1081.012598,1212.612427,1344.212256,1475.812085,1607.411914,1739.011743,1870.611572,2002.211401,2036.248995,2070.865228,2106.069937,2141.873126,2178.284969,2215.315814,2252.976182,2291.276777,2330.228483,2369.842367
647.5832166,597.5239871,700.2943281,726.6498839,753.0054397,779.3609954,805.7165512,832.0721069,1033.899889,1235.727671,1437.555453,1639.383235,1841.211017,2043.038799,2244.866581,2446.694363,2648.522145,2850.349927,2898.805876,2948.085575,2998.20303,3049.172482,3101.008414,3153.725557,3207.338891,3261.863653,3317.315335,3373.709695
699.9640841,645.8557288,756.9388233,785.4261929,813.9135626,842.4009322,870.8883018,899.3756714,1089.15296,1278.930249,1468.707538,1658.484827,1848.262115,2038.039404,2227.816693,2417.593982,2607.371271,2797.14856,2844.700085,2893.059987,2942.242006,2992.26012,3043.128542,3094.861728,3147.474377,3200.981441,3255.398126,3310.739894
666.1511835,614.6566201,720.3736656,747.4849066,774.5961476,801.7073886,828.8186296,855.9298706,1050.67504,1245.42021,1440.16538,1634.910549,1829.655719,2024.400889,2219.146058,2413.891228,2608.636398,2803.381567,2851.039054,2899.506718,2948.798332,2998.927904,3049.909678,3101.758143,3154.488031,3208.114328,3262.652271,3318.11736
644.6673827,594.8335518,697.141155,723.3780412,749.6149274,775.8518136,802.0886998,828.3255859,1007.070193,1185.8148,1364.559407,1543.304014,1722.048621,1900.793228,2079.537834,2258.282441,2437.027048,2615.771655,2660.239773,2705.46385,2751.456735,2798.231499,2845.801435,2894.180059,2943.38112,2993.418599,3044.306716,3096.05993
635.3946383,586.2776055,687.1136402,712.9731412,738.8326421,764.6921431,790.5516441,816.411145,966.3387976,1116.26645,1266.194103,1416.121755,1566.049408,1715.977061,1865.904713,2015.832366,2165.760018,2315.687671,2355.054361,2395.090285,2435.80682,2477.215536,2519.3282,2562.15678,2605.713445,2650.010574,2695.060753,2740.876786
593.0563565,547.2121414,641.3291637,665.4655673,689.6019709,713.7383745,737.8747781,762.0111816,872.2917041,982.5722266,1092.852749,1203.133271,1313.413794,1423.694316,1533.974839,1644.255361,1754.535884,1864.816406,1896.518285,1928.759096,1961.548001,1994.894317,2028.80752,2063.297248,2098.373301,2134.045647,2170.324423,2207.219938
529.0604345,488.1632076,572.1241873,593.6560637,615.1879401,636.7198165,658.2516929,679.7835693,809.4832129,939.1828564,1068.8825,1198.582144,1328.281787,1457.981431,1587.681074,1717.380718,1847.080361,1976.780005,2010.385265,2044.561814,2079.319365,2114.667795,2150.617147,2187.177639,2224.359658,2262.173773,2300.630727,2339.741449
530.7612545,489.7325515,573.9634484,595.5645454,617.1656423,638.7667392,660.3678362,681.9689331,807.4026697,932.8364063,1058.270143,1183.703879,1309.137616,1434.571353,1560.005089,1685.438826,1810.872562,1936.306299,1969.223506,2002.700306,2036.746211,2071.370896,2106.584202,2142.396133,2178.816867,2215.856754,2253.526319,2291.836266
525.2888038,484.68313,568.0455584,589.4239358,610.8023131,632.1806904,653.5590677,674.9374451,773.383725,871.8300049,970.2762848,1068.722565,1167.168845,1265.615125,1364.061404,1462.507684,1560.953964,1659.400244,1687.610048,1716.299419,1745.476509,1775.14961,1805.327153,1836.017715,1867.230016,1898.972926,1931.255466,1964.086809
515.895489,476.0159337,557.8876592,578.8837443,599.8798294,620.8759145,641.8719996,662.8680847,778.4336713,893.9992578,1009.564844,1125.130431,1240.696017,1356.261604,1471.827191,1587.392777,1702.958364,1818.52395,1849.438857,1880.879318,1912.854266,1945.372789,1978.444126,2012.077676,2046.282997,2081.069808,2116.447995,2152.427611
643.2168808,593.495176,695.5725871,721.7504403,747.9282935,774.1061467,800.2839998,826.461853,966.1597473,1105.857642,1245.555536,1385.25343,1524.951324,1664.649219,1804.347113,1944.045007,2083.742902,2223.440796,2261.239289,2299.680357,2338.774923,2378.534097,2418.969177,2460.091653,2501.913211,2544.445735,2587.701313,2631.692235
719.685483,664.0526316,778.2654782,807.5554758,836.8454734,866.1354711,895.4254687,924.7154663,1071.098429,1217.481392,1363.864354,1510.247317,1656.63028,1803.013242,1949.396205,2095.779167,2242.16213,2388.545093,2429.150359,2470.445915,2512.443496,2555.155035,2598.592671,2642.768746,2687.695815,2733.386644,2779.854217,2827.111739
805.6025976,743.3282144,871.1759591,903.9626398,936.7493206,969.5360013,1002.322682,1035.109363,1182.951969,1330.794575,1478.637181,1626.479788,1774.322394,1922.165,2070.007606,2217.850212,2365.692819,2513.535425,2556.265527,2599.722041,2643.917316,2688.86391,2734.574597,2781.062365,2828.340425,2876.422212,2925.32139,2975.051853
639.14143,589.7347642,691.1654083,717.1773975,743.1893866,769.2013757,795.2133649,821.225354,921.0716125,1020.917871,1120.76413,1220.610388,1320.456647,1420.302905,1520.149164,1619.995422,1719.841681,1819.687939,1850.622634,1882.083219,1914.078634,1946.617971,1979.710476,2013.365554,2047.592769,2082.401846,2117.802677,2153.805323
566.3181357,522.5408283,612.414541,635.4627436,658.5109463,681.5591489,704.6073516,727.6555542,807.4012854,887.1470166,966.8927478,1046.638479,1126.38421,1206.129941,1285.875673,1365.621404,1445.367135,1525.112866,1551.039785,1577.407461,1604.223388,1631.495186,1659.230604,1687.437524,1716.123962,1745.298069,1774.968137,1805.142595
534.279375,492.9787155,577.7679321,599.5122107,621.2564893,643.0007678,664.7450464,686.489325,780.6170868,874.7448486,968.8726105,1063.000372,1157.128134,1251.255896,1345.383658,1439.51142,1533.639182,1627.766943,1655.438981,1683.581444,1712.202329,1741.309768,1770.912034,1801.017539,1831.634837,1862.772629,1894.439764,1926.64524
466.9777106,430.8795786,504.9881369,523.9933501,542.9985633,562.0037765,581.0089897,600.0142029,717.8059467,835.5976904,953.3894342,1071.181178,1188.972922,1306.764666,1424.556409,1542.348153,1660.139897,1777.931641,1808.156479,1838.895139,1870.156356,1901.949014,1934.282147,1967.164944,2000.606748,2034.617063,2069.205553,2104.382047
381.237694,351.767404,412.2691694,427.784907,443.3006447,458.8163823,474.33212,489.8478577,561.2092731,632.5706885,703.9321039,775.2935193,846.6549347,918.0163501,989.3777655,1060.739181,1132.100596,1203.462012,1223.920866,1244.727521,1265.887888,1287.407983,1309.293918,1331.551915,1354.188297,1377.209499,1400.62206,1424.432635
361.0897435,333.1769226,390.4812429,405.1769926,419.8727423,434.568492,449.2642417,463.9599915,551.0025006,638.0450098,725.0875189,812.1300281,899.1725372,986.2150464,1073.257556,1160.300065,1247.342574,1334.385083,1357.069629,1380.139813,1403.60219,1427.463427,1451.730305,1476.409721,1501.508686,1527.034334,1552.993917,1579.394814
318.3116094,293.7056074,344.2211116,357.1758627,370.1306137,383.0853648,396.0401159,408.9948669,487.7091107,566.4233545,645.1375983,723.851842,802.5660858,881.2803296,959.9945734,1038.708817,1117.423061,1196.137305,1216.471639,1237.151657,1258.183235,1279.57235,1301.32508,1323.447606,1345.946215,1368.827301,1392.097365,1415.76302
308.3868341,284.5480333,333.4884927,346.039322,358.5901513,371.1409806,383.6918099,396.2426392,467.1969531,538.1512671,609.1055811,680.059895,751.014209,821.9685229,892.9228369,963.8771509,1034.831465,1105.785779,1124.584137,1143.702067,1163.145003,1182.918468,1203.028082,1223.479559,1244.278711,1265.431449,1286.943784,1308.821828
339.3211425,313.0910697,366.9407505,380.7505545,394.5603585,408.3701625,422.1799665,435.9897705,490.4369189,544.8840674,599.3312158,653.7783643,708.2255127,762.6726611,817.1198096,871.566958,926.0141064,980.4612549,997.1290962,1014.080291,1031.319656,1048.85209,1066.682575,1084.816179,1103.258054,1122.013441,1141.08767,1160.48616
420.4633587,387.9608614,454.6876722,471.7998289,488.9119856,506.0241424,523.1362991,540.2484558,629.523266,718.7980762,808.0728864,897.3476965,986.6225067,1075.897317,1165.172127,1254.446937,1343.721747,1432.996558,1457.357499,1482.132577,1507.32883,1532.95342,1559.013629,1585.51686,1612.470647,1639.882648,1667.760653,1696.112584
501.3215729,462.5686048,542.127475,562.530426,582.9333771,603.3363281,623.7392792,644.1422302,756.9271112,869.7119922,982.4968732,1095.281754,1208.066635,1320.851516,1433.636397,1546.421278,1659.206159,1771.99104,1802.114888,1832.750841,1863.907605,1895.594034,1927.819133,1960.592058,1993.922123,2027.818799,2062.291719,2097.350678
600.4592962,554.0428219,649.334678,673.7723688,698.2100597,722.6477506,747.0854415,771.5231323,950.2409167,1128.958701,1307.676486,1486.39427,1665.112054,1843.829839,2022.547623,2201.265408,2379.983192,2558.700977,2602.198893,2646.436274,2691.425691,2737.179928,2783.711987,2831.03509,2879.162687,2928.108453,2977.886296,3028.510363
658.3720351,607.4788124,711.9613204,738.7559631,765.5506057,792.3452484,819.139891,845.9345337,1024.225927,1202.517319,1380.808712,1559.100105,1737.391498,1915.682891,2093.974283,2272.265676,2450.557069,2628.848462,2673.538886,2718.989047,2765.211861,2812.220462,2860.02821,2908.64869,2958.095717,3008.383345,3059.525861,3111.537801
689.9903292,636.6529613,746.1532381,774.2346925,802.3161469,830.3976014,858.4790558,886.5605103,1063.220541,1239.880571,1416.540602,1593.200632,1769.860663,1946.520693,2123.180724,2299.840754,2476.500785,2653.160815,2698.264549,2744.135047,2790.785342,2838.228693,2886.478581,2935.548717,2985.453045,3036.205747,3087.821245,3140.314206
608.2515458,561.232718,657.7611906,682.5160131,707.2708355,732.0256579,756.7804803,781.5353027,945.9597485,1110.384194,1274.80864,1439.233086,1603.657532,1768.081978,1932.506423,2096.930869,2261.355315,2425.779761,2467.018017,2508.957323,2551.609597,2594.986961,2639.101739,2683.966468,2729.593898,2775.996995,2823.188944,2871.183156
601.3564248,554.8706009,650.3048298,674.7790323,699.2532348,723.7274373,748.2016398,772.6758423,914.6478308,1056.619819,1198.591808,1340.563796,1482.535785,1624.507773,1766.479762,1908.45175,2050.423739,2192.395728,2229.666455,2267.570785,2306.119488,2345.323519,2385.194019,2425.742317,2466.979937,2508.918596,2551.570212,2594.946905
564.7787855,521.1204724,610.7498929,633.7354465,656.7210002,679.7065538,702.6921075,725.6776611,826.8375049,927.9973486,1029.157192,1130.317036,1231.47688,1332.636724,1433.796567,1534.956411,1636.116255,1737.276099,1766.809792,1796.845559,1827.391933,1858.457596,1890.051375,1922.182249,1954.859347,1988.091956,2021.889519,2056.261641
502.3704285,463.5363823,543.261704,563.7073417,584.1529794,604.5986171,625.0442549,645.4898926,759.6723169,873.8547412,988.0371655,1102.21959,1216.402014,1330.584438,1444.766863,1558.949287,1673.131711,1787.314136,1817.698476,1848.59935,1880.025539,1911.985973,1944.489735,1977.54606,2011.164343,2045.354137,2080.125157,2115.487285
494.5837652,456.3516406,534.8412323,554.9699658,575.0986993,595.2274329,615.3561664,635.4848999,746.8318201,858.1787402,969.5256604,1080.872581,1192.219501,1303.566421,1414.913341,1526.260261,1637.607181,1748.954102,1778.686321,1808.923989,1839.675697,1870.950183,1902.756337,1935.103194,1967.999949,2001.455948,2035.480699,2070.083871
491.2651877,453.2895945,531.2525336,551.2462066,571.2398796,591.2335525,611.2272255,631.2208984,718.882312,806.5437256,894.2051392,981.8665527,1069.527966,1157.18938,1244.850793,1332.512207,1420.173621,1507.835034,1533.46823,1559.53719,1586.049322,1613.01216,1640.433367,1668.320734,1696.682187,1725.525784,1754.859722,1784.692338
483.3302222,445.9680147,522.6716885,542.3424216,562.0131547,581.6838878,601.3546209,621.025354,724.7883142,828.5512744,932.3142346,1036.077195,1139.840155,1243.603115,1347.366075,1451.129036,1554.891996,1658.654956,1686.85209,1715.528576,1744.692562,1774.352335,1804.516325,1835.193102,1866.391385,1898.120039,1930.388079,1963.204677
603.0604369,556.4428902,652.1475428,676.6910958,701.2346488,725.7782017,750.3217547,774.8653076,900.4504175,1026.035527,1151.620637,1277.205747,1402.790857,1528.375967,1653.961077,1779.546187,1905.131296,2030.716406,2065.238585,2100.347641,2136.053551,2172.366461,2209.296691,2246.854735,2285.051265,2323.897137,2363.403388,2403.581246
651.6724335,601.2971009,704.7163937,731.2383737,757.7603538,784.2823338,810.8043139,837.3262939,966.5282642,1095.730234,1224.932205,1354.134175,1483.336145,1612.538115,1741.740085,1870.942056,2000.144026,2129.345996,2165.544878,2202.359141,2239.799246,2277.875834,2316.599723,2355.981918,2396.033611,2436.766182,2478.191207,2520.320458
720.5020096,664.8060394,779.1484674,808.4716963,837.7949251,867.118154,896.4413829,925.7646118,1054.750319,1183.736025,1312.721732,1441.707439,1570.693146,1699.678853,1828.664559,1957.650266,2086.635973,2215.62168,2253.287248,2291.593131,2330.550215,2370.169568,2410.462451,2451.440313,2493.114798,2535.49775,2578.601211,2622.437432
577.907786,533.2345799,624.9475502,648.4674322,671.9873143,695.5071963,719.0270784,742.5469604,826.6575061,910.7680518,994.8785974,1078.989143,1163.099689,1247.210234,1331.32078,1415.431326,1499.541871,1583.652417,1610.574508,1637.954275,1665.799497,1694.118089,1722.918096,1752.207704,1781.995235,1812.289154,1843.09807,1874.430737
529.5404881,488.6061522,572.6433156,594.1947294,615.7461432,637.297557,658.8489707,680.4003845,749.0243658,817.6483472,886.2723285,954.8963098,1023.520291,1092.144272,1160.768254,1229.392235,1298.016216,1366.640198,1389.873081,1413.500923,1437.530439,1461.968457,1486.82192,1512.097893,1537.803557,1563.946218,1590.533303,1617.57237
511.531115,471.9889328,553.1680397,573.9865021,594.8049645,615.6234268,636.4418892,657.2603516,742.9973633,828.734375,914.4713867,1000.208398,1085.94541,1171.682422,1257.419434,1343.156445,1428.893457,1514.630469,1540.379187,1566.565633,1593.197249,1620.281602,1647.826389,1675.839438,1704.328708,1733.302296,1762.768435,1792.735499
462.7426521,426.971897,500.4083588,519.2412122,538.0740656,556.906919,575.7397724,594.5726257,697.7978583,801.0230908,904.2483234,1007.473556,1110.698788,1213.924021,1317.149254,1420.374486,1523.599719,1626.824951,1654.480975,1682.607152,1711.211474,1740.302069,1769.887204,1799.975286,1830.574866,1861.694639,1893.343448,1925.530286
397.1955423,366.4916848,429.5259332,445.6911286,461.8563241,478.0215195,494.186715,510.3519104,594.4756622,678.5994141,762.7231659,846.8469177,930.9706696,1015.094421,1099.218173,1183.341925,1267.465677,1351.589429,1374.566449,1397.934079,1421.698958,1445.86784,1470.447594,1495.445203,1520.867771,1546.722523,1573.016806,1599.758092
397.8035813,367.0527214,430.1834645,446.3734062,462.5633478,478.7532894,494.943231,511.1331726,610.6766547,710.2201367,809.7636188,909.3071008,1008.850583,1108.394065,1207.937547,1307.481029,1407.024511,1506.567993,1532.179649,1558.226703,1584.716557,1611.656739,1639.054903,1666.918836,1695.256457,1724.075816,1753.385105,1783.192652
361.785334,333.8187428,391.2334521,405.9575112,420.6815703,435.4056294,450.1296885,464.8537476,556.7141785,648.5746094,740.4350403,832.2954712,924.1559021,1016.016333,1107.876764,1199.737195,1291.597626,1383.458057,1406.976844,1430.89545,1455.220673,1479.959424,1505.118734,1530.705753,1556.727751,1583.192122,1610.106388,1637.478197
346.7384137,319.9349737,374.9617628,389.0734373,403.1851119,417.2967864,431.408461,445.5201355,530.7810455,616.0419556,701.3028656,786.5637756,871.8246857,957.0855957,1042.346506,1127.607416,1212.868326,1298.129236,1320.197433,1342.640789,1365.465683,1388.678599,1412.286135,1436.295,1460.712015,1485.544119,1510.798369,1536.481941
356.9932112,329.3970589,386.0512666,400.5802943,415.109322,429.6383497,444.1673773,458.696405,524.1285419,589.5606787,654.9928156,720.4249524,785.8570892,851.2892261,916.7213629,982.1534998,1047.585637,1113.017773,1131.939076,1151.18204,1170.752135,1190.654921,1210.896054,1231.481287,1252.416469,1273.707549,1295.360578,1317.381707
